"","label","locality","variant","col"
"1","USA_CA_CDC_2_3829437_2021","LA","B1243","red"
"2","USA_CA_CDC_2_3973064_2021",NA,NA,NA
"3","USA_CA_CDC_2_3975895_2021",NA,NA,NA
"4","USA_CA_CDC_2_3975964_2021",NA,NA,NA
"5","USA_CA_CDC_2_4173827_2021",NA,NA,NA
"6","USA_CA_CDC_2_4173828_2021",NA,NA,NA
"7","USA_CA_CDC_2_4173847_2021",NA,NA,NA
"8","USA_CA_CDC_2_4173953_2021",NA,NA,NA
"9","USA_CA_CDC_2_4173956_2021",NA,NA,NA
"10","USA_CA_CDC_2_4173972_2021",NA,NA,NA
"11","USA_CA_CDC_2_4173975_2021",NA,NA,NA
"12","USA_CA_CDC_2_4173988_2021",NA,NA,NA
"13","USA_CA_CDC_2_4173996_2021",NA,NA,NA
"14","USA_CA_CDC_2_4174052_2021",NA,NA,NA
"15","USA_CA_CDC_2_4174053_2021",NA,NA,NA
"16","USA_CA_CDC_2_4174057_2021",NA,NA,NA
"17","USA_CA_CDC_2_4174058_2021",NA,NA,NA
"18","USA_CA_CDC_2_4176943_2021",NA,NA,NA
"19","USA_CA_CDC_2_4214115_2021",NA,NA,NA
"20","USA_CA_CDC_2_4214120_2021",NA,NA,NA
"21","USA_CA_CDC_2_4214121_2021",NA,NA,NA
"22","USA_CA_CDC_2_4214128_2021",NA,NA,NA
"23","USA_CA_CDC_2_4214141_2021",NA,NA,NA
"24","USA_CA_CDC_2_4214147_2021",NA,NA,NA
"25","USA_CA_CDC_2_4214148_2021",NA,NA,NA
"26","USA_CA_CDC_2_4214214_2021",NA,NA,NA
"27","USA_CA_CDC_2_4214219_2021",NA,NA,NA
"28","USA_CA_CDC_2_4214228_2021","LA","B1243","red"
"29","USA_CA_CDC_2_4214229_2021",NA,NA,NA
"30","USA_CA_CDC_2_4214236_2021",NA,NA,NA
"31","USA_CA_CDC_2_4214238_2021",NA,NA,NA
"32","USA_CA_CDC_2_4214242_2021",NA,NA,NA
"33","USA_CA_CDC_2_4214243_2021",NA,NA,NA
"34","USA_CA_CDC_2_4214250_2021",NA,NA,NA
"35","USA_CA_CDC_2_4242700_2021",NA,NA,NA
"36","USA_CA_CDC_2_4242759_2021",NA,NA,NA
"37","USA_CA_CDC_2_4242761_2021",NA,NA,NA
"38","USA_CA_CDC_2_4242762_2021",NA,NA,NA
"39","USA_CA_CDC_2_4242769_2021",NA,NA,NA
"40","USA_CA_CDC_2_4242770_2021",NA,NA,NA
"41","USA_CA_CDC_2_4242772_2021",NA,NA,NA
"42","USA_CA_CDC_2_4242777_2021",NA,NA,NA
"43","USA_CA_CDC_2_4242780_2021",NA,NA,NA
"44","USA_CA_CDC_2_4242781_2021",NA,NA,NA
"45","USA_CA_CDC_2_4242789_2021",NA,NA,NA
"46","USA_CA_CDC_2_4242791_2021",NA,NA,NA
"47","USA_CA_CDC_2_4242792_2021",NA,NA,NA
"48","USA_CA_CDC_2_4242794_2021",NA,NA,NA
"49","USA_CA_CDC_2_4242795_2021",NA,NA,NA
"50","USA_CA_CDC_2_4242796_2021",NA,NA,NA
"51","USA_CA_CDC_2_4242797_2021",NA,NA,NA
"52","USA_CA_CDC_2_4242853_2021",NA,NA,NA
"53","USA_CA_CDC_2_4242860_2021",NA,NA,NA
"54","USA_CA_CDC_2_4242867_2021",NA,NA,NA
"55","USA_CA_CDC_2_4242870_2021",NA,NA,NA
"56","USA_CA_CDC_2_4242877_2021",NA,NA,NA
"57","USA_CA_CDC_2_4242878_2021",NA,NA,NA
"58","USA_CA_CDC_2_4242886_2021",NA,NA,NA
"59","USA_CA_CDC_2_4242890_2021",NA,NA,NA
"60","USA_CA_CDC_2_4242892_2021",NA,NA,NA
"61","USA_CA_CDC_2_4282750_2021",NA,NA,NA
"62","USA_CA_CDC_2_4282811_2021",NA,NA,NA
"63","USA_CA_CDC_2_4282812_2021",NA,NA,NA
"64","USA_CA_CDC_2_4282816_2021",NA,NA,NA
"65","USA_CA_CDC_2_4282818_2021",NA,NA,NA
"66","USA_CA_CDC_2_4282829_2021",NA,NA,NA
"67","USA_CA_CDC_2_4282848_2021",NA,NA,NA
"68","USA_CA_CDC_2_4282905_2021",NA,NA,NA
"69","USA_CA_CDC_2_4282910_2021",NA,NA,NA
"70","USA_CA_CDC_2_4282911_2021",NA,NA,NA
"71","USA_CA_CDC_2_4369030_2021",NA,NA,NA
"72","USA_CA_CDC_2_4451271_2021",NA,NA,NA
"73","USA_CA_CDC_2_4451277_2021",NA,NA,NA
"74","USA_CA_CDC_2_4451297_2021",NA,NA,NA
"75","USA_CA_CDC_2_4451380_2021",NA,NA,NA
"76","USA_CA_CDC_2_4502848_2021",NA,NA,NA
"77","USA_CA_CDC_2_4502945_2021",NA,NA,NA
"78","USA_CA_CDCBI_FlowHealth_00341_2021",NA,NA,NA
"79","USA_CA_CDCBI_FlowHealth_00436_2021",NA,NA,NA
"80","USA_CA_CDCBI_FlowHealth_00437_2021",NA,NA,NA
"81","USA_CA_CDCBI_FlowHealth_00507_2021",NA,NA,NA
"82","USA_CA_CDCBI_FlowHealth_00522_2021",NA,NA,NA
"83","USA_CA_CDCBI_FlowHealth_10245_2021",NA,NA,NA
"84","USA_CA_CDCBI_FlowHealth_10252_2021",NA,NA,NA
"85","USA_CA_CDPH_1002004546_2020","LA","B1243","red"
"86","USA_CA_CDPH_1002004557_2020","LA","B1243","red"
"87","USA_CA_CDPH_1002004565_2020","LA","B1243","red"
"88","USA_CA_CDPH_1002004586_2020","LA","B1243","red"
"89","USA_CA_CDPH_1002004611_2020","LA","B1243","red"
"90","USA_CA_CDPH_1002004612_2020","LA","B1243","red"
"91","USA_CA_CDPH_1002004617_2020","LA","B1243","red"
"92","USA_CA_CDPH_1002004618_2020","LA","B1243","red"
"93","USA_CA_CDPH_1002004622_2020","LA","B1243","red"
"94","USA_CA_CDPH_1002004623_2020","LA","B1243","red"
"95","USA_CA_CDPH_1002004638_2020","LA","B1243","red"
"96","USA_CA_CDPH_1002004676_2020","LA","B1243","red"
"97","USA_CA_CDPH_1002004678_2020","LA","B1243","red"
"98","USA_CA_CDPH_1002004692_2020","LA","B1243","red"
"99","USA_CA_CDPH_1002004697_2020","LA","B1243","red"
"100","USA_CA_CDPH_1002004698_2020","LA","B1243","red"
"101","USA_CA_CDPH_1002004735_2020","LA","B1243","red"
"102","USA_CA_CDPH_2000001339_2020","LA","B1243","red"
"103","USA_CA_CDPH_2000001343_2020","LA","B1243","red"
"104","USA_CA_CDPH_2000001401_2020","LA","B1243","red"
"105","USA_CA_CDPH_2000001576_2020","LA","B1243","red"
"106","USA_CA_CDPH_2000002651_2020","LA","B1243","red"
"107","USA_CA_CDPH_2000002659_2020","LA","B1243","red"
"108","USA_CA_CDPH_2000003311_2020","LA","B1243","red"
"109","USA_CA_CDPH_2000003317_2020","LA","B1243","red"
"110","USA_CA_CDPH_2000003318_2020","LA","B1243","red"
"111","USA_CA_CDPH_2000003320_2020","LA","B1243","red"
"112","USA_CA_CDPH_2000003345_2020","LA","B1243","red"
"113","USA_CA_CDPH_2000003355_2020","LA","B1243","red"
"114","USA_CA_CDPH_2000003389_2020","LA","B1243","red"
"115","USA_CA_CDPH_2000004438_2020","LA","B1243","red"
"116","USA_CA_CDPH_2000004445_2020","LA","B1243","red"
"117","USA_CA_CDPH_2000004813_2020","LA","B1243","red"
"118","USA_CA_CDPH_2000004834_2020","LA","B1243","red"
"119","USA_CA_CDPH_2000004840_2020","LA","B1243","red"
"120","USA_CA_CDPH_2000006408_2020","LA","B1243","red"
"121","USA_CA_CDPH_2000006698_2020","LA","B1243","red"
"122","USA_CA_CDPH_2000006700_2020","LA","B1243","red"
"123","USA_CA_CDPH_2000006738_2020","LA","B1243","red"
"124","USA_CA_CDPH_2000006797_2020","LA","B1243","red"
"125","USA_CA_CDPH_2000006833_2020","LA","B1243","red"
"126","USA_CA_CDPH_2000007667_2020","LA","B1243","red"
"127","USA_CA_CDPH_2000007786_2020","LA","B1243","red"
"128","USA_CA_CDPH_2000007789_2020","LA","B1243","red"
"129","USA_CA_CDPH_2000007795_2020","LA","B1243","red"
"130","USA_CA_CDPH_2000007812_2020","LA","B1243","red"
"131","USA_CA_CDPH_2000007827_2020","LA","B1243","red"
"132","USA_CA_CDPH_2000008194_2020","LA","B1243","red"
"133","USA_CA_CDPH_2000008431_2020","LA","B1243","red"
"134","USA_CA_CDPH_2000008704_2020","LA","B1243","red"
"135","USA_CA_CDPH_2000008991_2020","LA","B1243","red"
"136","USA_CA_CDPH_2000009018_2020","LA","B1243","red"
"137","USA_CA_CDPH_2000009047_2020","LA","B1243","red"
"138","USA_CA_CDPH_2000009213_2020","LA","B1243","red"
"139","USA_CA_CDPH_2000009817_2020","LA","B1243","red"
"140","USA_CA_CDPH_2000010182_2020","LA","B1243","red"
"141","USA_CA_CDPH_2000010411_2020","LA","B1243","red"
"142","USA_CA_CDPH_2000011239_2020","LA","B1243","red"
"143","USA_CA_CDPH_2000011240_2020","LA","B1243","red"
"144","USA_CA_CDPH_2000011381_2020","LA","B1243","red"
"145","USA_CA_CDPH_2000011814_2020","LA","B1243","red"
"146","USA_CA_CDPH_2000011832_2020","LA","B1243","red"
"147","USA_CA_CDPH_2000011838_2020","LA","B1243","red"
"148","USA_CA_CDPH_2000011866_2020","LA","B1243","red"
"149","USA_CA_CDPH_2000012026_2020","LA","B1243","red"
"150","USA_CA_CDPH_2000012050_2020","LA","B1243","red"
"151","USA_CA_CDPH_2000012091_2020","LA","B1243","red"
"152","USA_CA_CDPH_2000012142_2020","LA","B1243","red"
"153","USA_CA_CDPH_2000012575_2020","LA","B1243","red"
"154","USA_CA_CDPH_2000012619_2020","LA","B1243","red"
"155","USA_CA_CDPH_2000012632_2020","LA","B1243","red"
"156","USA_CA_CDPH_2000012637_2020","LA","B1243","red"
"157","USA_CA_CDPH_2000012645_2020","LA","B1243","red"
"158","USA_CA_CDPH_2000012680_2020","LA","B1243","red"
"159","USA_CA_CDPH_2000012691_2020","LA","B1243","red"
"160","USA_CA_CDPH_2000012911_2020","LA","B1243","red"
"161","USA_CA_CDPH_2000012952_2020","LA","B1243","red"
"162","USA_CA_CDPH_2000012996_2020","LA","B1243","red"
"163","USA_CA_CDPH_2000013006_2020","LA","B1243","red"
"164","USA_CA_CDPH_2000013008_2020","LA","B1243","red"
"165","USA_CA_CDPH_2000013064_2020","LA","B1243","red"
"166","USA_CA_CDPH_2000013100_2020","LA","B1243","red"
"167","USA_CA_CDPH_2000013109_2020","LA","B1243","red"
"168","USA_CA_CDPH_2000013267_2020","LA","B1243","red"
"169","USA_CA_CDPH_2000013296_2020","LA","B1243","red"
"170","USA_CA_CDPH_2000013329_2020","LA","B1243","red"
"171","USA_CA_CDPH_2000013365_2020","LA","B1243","red"
"172","USA_CA_CDPH_2000013367_2020","LA","B1243","red"
"173","USA_CA_CDPH_2000014248_2020","LA","B1243","red"
"174","USA_CA_CDPH_2000014268_2020","LA","B1243","red"
"175","USA_CA_CDPH_2000014576_2020","LA","B1243","red"
"176","USA_CA_CDPH_2000014592_2020","LA","B1243","red"
"177","USA_CA_CDPH_2000014600_2020","LA","B1243","red"
"178","USA_CA_CDPH_2000015852_2020","LA","B1243","red"
"179","USA_CA_CDPH_2000015865_2020","LA","B1243","red"
"180","USA_CA_CDPH_2000015944_2020","LA","B1243","red"
"181","USA_CA_CDPH_2000016122_2020","LA","B1243","red"
"182","USA_CA_CDPH_2000016133_2020","LA","B1243","red"
"183","USA_CA_CDPH_2000016196_2020","LA","B1243","red"
"184","USA_CA_CDPH_2000016316_2020","LA","B1243","red"
"185","USA_CA_CDPH_2000016323_2020","LA","B1243","red"
"186","USA_CA_CDPH_2000016325_2020","LA","B1243","red"
"187","USA_CA_CDPH_2000016326_2020","LA","B1243","red"
"188","USA_CA_CDPH_2000017016_2021","LA","B1243","red"
"189","USA_CA_CDPH_2000017265_2021","LA","B1243","red"
"190","USA_CA_CDPH_2000017354_2021","LA","B1243","red"
"191","USA_CA_CDPH_2000017506_2021","LA","B1243","red"
"192","USA_CA_CDPH_2000017535_2021","LA","B1243","red"
"193","USA_CA_CDPH_2000018255_2021","LA","B1243","red"
"194","USA_CA_CDPH_2000019068_2021","LA","B1243","red"
"195","USA_CA_CDPH_2000019074_2021","LA","B1243","red"
"196","USA_CA_CDPH_2000019078_2021","LA","B1243","red"
"197","USA_CA_CDPH_2000019090_2021","LA","B1243","red"
"198","USA_CA_CDPH_2000019188_2021","LA","B1243","red"
"199","USA_CA_CDPH_2000019342_2021","LA","B1243","red"
"200","USA_CA_CDPH_2000019345_2021","LA","B1243","red"
"201","USA_CA_CDPH_2000019369_2021","LA","B1243","red"
"202","USA_CA_CDPH_2000019446_2021","LA","B1243","red"
"203","USA_CA_CDPH_2000019458_2021","LA","B1243","red"
"204","USA_CA_CDPH_2000019488_2021","LA","B1243","red"
"205","USA_CA_CDPH_2000020257_2021","LA","B1243","red"
"206","USA_CA_CDPH_2000020861_2021","LA","B1243","red"
"207","USA_CA_CDPH_2000020924_2021","LA","B1243","red"
"208","USA_CA_CDPH_2000021289_2021","LA","B1243","red"
"209","USA_CA_CDPH_2000021317_2021","LA","B1243","red"
"210","USA_CA_CDPH_2000021547_2021","LA","B1243","red"
"211","USA_CA_CDPH_2000021763_2021","LA","B1243","red"
"212","USA_CA_CDPH_2000021808_2021","LA","B1243","red"
"213","USA_CA_CDPH_2000023541_2021","LA","B1243","red"
"214","USA_CA_CDPH_2000023678_2021",NA,NA,NA
"215","USA_CA_CDPH_2000023813_2021","LA","B1243","red"
"216","USA_CA_CDPH_2000024710_2021","LA","B1243","red"
"217","USA_CA_CDPH_2000024754_2021","LA","B1243","red"
"218","USA_CA_CDPH_2000025369_2021","LA","B1243","red"
"219","USA_CA_CDPH_2000025377_2021","LA","B1243","red"
"220","USA_CA_CDPH_2000025749_2021","LA","B1243","red"
"221","USA_CA_CDPH_2000025820_2021","LA","B1243","red"
"222","USA_CA_CDPH_2000025957_2021","LA","B1243","red"
"223","USA_CA_CDPH_2000028109_2021","LA","B1243","red"
"224","USA_CA_CDPH_2000028120_2021","LA","B1243","red"
"225","USA_CA_CDPH_2000028189_2021","LA","B1243","red"
"226","USA_CA_CDPH_2000028282_2021","LA","B1243","red"
"227","USA_CA_CDPH_2000029223_2021","LA","B1243","red"
"228","USA_CA_CDPH_2000029630_2021","LA","B1243","red"
"229","USA_CA_CDPH_2000033088_2021","LA","B1243","red"
"230","USA_CA_CDPH_2000033123_2021","LA","B1243","red"
"231","USA_CA_CDPH_2000033154_2021","LA","B1243","red"
"232","USA_CA_CDPH_2000033265_2021","LA","B1243","red"
"233","USA_CA_CDPH_2000034228_2021","LA","B1243","red"
"234","USA_CA_CDPH_2000035085_2021","LA","B1243","red"
"235","USA_CA_CDPH_2000035799_2021","LA","B1243","red"
"236","USA_CA_CDPH_2000036415_2021","LA","B1243","red"
"237","USA_CA_CDPH_2000037697_2021","LA","B1243","red"
"238","USA_CA_CDPH_2000040754_2021",NA,NA,NA
"239","USA_CA_CDPH_2000041152_2021",NA,NA,NA
"240","USA_CA_CDPH_2000041676_2021",NA,NA,NA
"241","USA_CA_CDPH_2000042182_2021",NA,NA,NA
"242","USA_CA_CDPH_2000042709_2021",NA,NA,NA
"243","USA_CA_CDPH_2000042713_2021",NA,NA,NA
"244","USA_CA_CDPH_2000042722_2021",NA,NA,NA
"245","USA_CA_CDPH_2000042725_2021",NA,NA,NA
"246","USA_CA_CDPH_2000043813_2021",NA,NA,NA
"247","USA_CA_CDPH_2000043913_2021",NA,NA,NA
"248","USA_CA_CDPH_2000044327_2021",NA,NA,NA
"249","USA_CA_CDPH_2000044511_2021",NA,NA,NA
"250","USA_CA_CDPH_2000044517_2021",NA,NA,NA
"251","USA_CA_CDPH_2000044521_2021",NA,NA,NA
"252","USA_CA_CDPH_2000044960_2021",NA,NA,NA
"253","USA_CA_CDPH_2000045114_2021",NA,NA,NA
"254","USA_CA_CDPH_2000045239_2021",NA,NA,NA
"255","USA_CA_CDPH_2000045244_2021",NA,NA,NA
"256","USA_CA_CDPH_2000045350_2021",NA,NA,NA
"257","USA_CA_CDPH_2000045353_2021",NA,NA,NA
"258","USA_CA_CDPH_2000045498_2021",NA,NA,NA
"259","USA_CA_CDPH_2000045625_2021",NA,NA,NA
"260","USA_CA_CDPH_2000045631_2021",NA,NA,NA
"261","USA_CA_CDPH_2000045705_2021",NA,NA,NA
"262","USA_CA_CDPH_2000046080_2021",NA,NA,NA
"263","USA_CA_CDPH_2000046083_2021",NA,NA,NA
"264","USA_CA_CDPH_2000046426_2021",NA,NA,NA
"265","USA_CA_CDPH_2000046570_2021",NA,NA,NA
"266","USA_CA_CDPH_2000046579_2021",NA,NA,NA
"267","USA_CA_CDPH_2000046754_2021",NA,NA,NA
"268","USA_CA_CDPH_2000046757_2021",NA,NA,NA
"269","USA_CA_CDPH_2000046772_2021",NA,NA,NA
"270","USA_CA_CDPH_2000046773_2021",NA,NA,NA
"271","USA_CA_CDPH_2000046780_2021",NA,NA,NA
"272","USA_CA_CDPH_2000046786_2021",NA,NA,NA
"273","USA_CA_CDPH_2000046787_2021",NA,NA,NA
"274","USA_CA_CDPH_2000046796_2021",NA,NA,NA
"275","USA_CA_CDPH_2000046797_2021",NA,NA,NA
"276","USA_CA_CDPH_2000046829_2021",NA,NA,NA
"277","USA_CA_CDPH_2000046836_2021",NA,NA,NA
"278","USA_CA_CDPH_2000046850_2021",NA,NA,NA
"279","USA_CA_CDPH_2000046867_2021",NA,NA,NA
"280","USA_CA_CDPH_2000046882_2021",NA,NA,NA
"281","USA_CA_CDPH_2000046883_2021",NA,NA,NA
"282","USA_CA_CDPH_2000046889_2021",NA,NA,NA
"283","USA_CA_CDPH_2000046897_2021",NA,NA,NA
"284","USA_CA_CDPH_2000046912_2021",NA,NA,NA
"285","USA_CA_CDPH_2000046913_2021",NA,NA,NA
"286","USA_CA_CDPH_2000046926_2021",NA,NA,NA
"287","USA_CA_CDPH_2000046988_2021",NA,NA,NA
"288","USA_CA_CDPH_2000046997_2021",NA,NA,NA
"289","USA_CA_CDPH_2000047005_2021",NA,NA,NA
"290","USA_CA_CDPH_2000047006_2021",NA,NA,NA
"291","USA_CA_CDPH_2000047019_2021",NA,NA,NA
"292","USA_CA_CDPH_2000047226_2021",NA,NA,NA
"293","USA_CA_CDPH_2000047257_2021",NA,NA,NA
"294","USA_CA_CDPH_2000047269_2021",NA,NA,NA
"295","USA_CA_CDPH_2000047517_2021",NA,NA,NA
"296","USA_CA_CDPH_2000047524_2021",NA,NA,NA
"297","USA_CA_CDPH_2000047567_2021",NA,NA,NA
"298","USA_CA_CDPH_2000047576_2021",NA,NA,NA
"299","USA_CA_CDPH_2000047652_2021",NA,NA,NA
"300","USA_CA_CDPH_2000047820_2021",NA,NA,NA
"301","USA_CA_CDPH_2000047851_2021",NA,NA,NA
"302","USA_CA_CDPH_2000047916_2021",NA,NA,NA
"303","USA_CA_CDPH_2000048094_2021",NA,NA,NA
"304","USA_CA_CDPH_2000048117_2021",NA,NA,NA
"305","USA_CA_CDPH_2000048126_2021",NA,NA,NA
"306","USA_CA_CDPH_2000048133_2021",NA,NA,NA
"307","USA_CA_CDPH_2000048140_2021",NA,NA,NA
"308","USA_CA_CDPH_2000048157_2021",NA,NA,NA
"309","USA_CA_CDPH_2000048202_2021",NA,NA,NA
"310","USA_CA_CDPH_2000048376_2021",NA,NA,NA
"311","USA_CA_CDPH_2000048391_2021",NA,NA,NA
"312","USA_CA_CDPH_2000048404_2021",NA,NA,NA
"313","USA_CA_CDPH_2000048497_2021",NA,NA,NA
"314","USA_CA_CDPH_2000048546_2021",NA,NA,NA
"315","USA_CA_CDPH_2000048554_2021",NA,NA,NA
"316","USA_CA_CDPH_2000048561_2021",NA,NA,NA
"317","USA_CA_CDPH_2000048577_2021",NA,NA,NA
"318","USA_CA_CDPH_2000048615_2021",NA,NA,NA
"319","USA_CA_CDPH_2000048623_2021",NA,NA,NA
"320","USA_CA_CDPH_2000048631_2021",NA,NA,NA
"321","USA_CA_CDPH_2000048666_2021",NA,NA,NA
"322","USA_CA_CDPH_2000048696_2021",NA,NA,NA
"323","USA_CA_CDPH_2000048885_2021",NA,NA,NA
"324","USA_CA_CDPH_2000049004_2021",NA,NA,NA
"325","USA_CA_CDPH_2000049105_2021",NA,NA,NA
"326","USA_CA_CDPH_2000049166_2021",NA,NA,NA
"327","USA_CA_CDPH_2000049199_2021",NA,NA,NA
"328","USA_CA_CDPH_2000049342_2021",NA,NA,NA
"329","USA_CA_CDPH_2000049350_2021",NA,NA,NA
"330","USA_CA_CDPH_2000049358_2021",NA,NA,NA
"331","USA_CA_CDPH_2000049496_2021",NA,NA,NA
"332","USA_CA_CDPH_2000049510_2021",NA,NA,NA
"333","USA_CA_CDPH_2000049520_2021",NA,NA,NA
"334","USA_CA_CDPH_2000049528_2021",NA,NA,NA
"335","USA_CA_CDPH_2000049536_2021",NA,NA,NA
"336","USA_CA_CDPH_2000049575_2021",NA,NA,NA
"337","USA_CA_CDPH_2000049614_2021",NA,NA,NA
"338","USA_CA_CDPH_2000049622_2021",NA,NA,NA
"339","USA_CA_CDPH_3000005706_2021",NA,NA,NA
"340","USA_CA_CDPH_3000005732_2021",NA,NA,NA
"341","USA_CA_CDPH_3000005763_2021",NA,NA,NA
"342","USA_CA_CDPH_3000005857_2021",NA,NA,NA
"343","USA_CA_CDPH_3000005858_2021","LA","B1243","red"
"344","USA_CA_CDPH_3000005930_2021",NA,NA,NA
"345","USA_CA_CDPH_3000005989_2021",NA,NA,NA
"346","USA_CA_CDPH_3000005999_2021",NA,NA,NA
"347","USA_CA_CDPH_3000006051_2021",NA,NA,NA
"348","USA_CA_CDPH_3000006104_2021",NA,NA,NA
"349","USA_CA_CDPH_3000006108_2021",NA,NA,NA
"350","USA_CA_CDPH_3000006128_2021",NA,NA,NA
"351","USA_CA_CDPH_3000006130_2021",NA,NA,NA
"352","USA_CA_CDPH_3000006139_2021",NA,NA,NA
"353","USA_CA_CDPH_3000006140_2021",NA,NA,NA
"354","USA_CA_CDPH_3000006142_2021",NA,NA,NA
