"","label","locality","variant","col"
"738","USA_CA_CSMC74_2021",NA,NA,NA
"739","USA_CA_CSMC76_2021",NA,NA,NA
"740","USA_CA_CSMC77_2021",NA,NA,NA
"741","USA_CA_CSMC78_2021",NA,NA,NA
"742","USA_CA_CSMC86_2021",NA,NA,NA
"743","USA_CA_CSMC89_2021",NA,NA,NA
"744","USA_CA_CSMC98_2021",NA,NA,NA
"745","USA_CA_IGI_2265_2020","LA","B1243","red"
"746","USA_CA_LACPHL_AA00007_2020","LA","B1243","red"
"747","USA_CA_LACPHL_AA00009_2020","LA","B1243","red"
"748","USA_CA_LACPHL_AA00043_2020","LA","B1243","red"
"749","USA_CA_LACPHL_AE00014_2020","LA","B1243","red"
"750","USA_CA_LACPHL_AE00015_2020","LA","B1243","red"
"751","USA_CA_LACPHL_AE00021_2020","LA","B1243","red"
"752","USA_CA_LACPHL_AE00094_2020","LA","B1243","red"
"753","USA_CA_LACPHL_AE00097_2020","LA","B1243","red"
"754","USA_CA_LACPHL_AF00005_2020","LA","B1243","red"
"755","USA_CA_LACPHL_AF00007_2020","LA","B1243","red"
"756","USA_CA_LACPHL_AF00048_2020","LA","B1243","red"
"757","USA_CA_LACPHL_AF00073_2020","LA","B1243","red"
"758","USA_CA_LACPHL_AF00075_2020","LA","B1243","red"
"759","USA_CA_LACPHL_AF00121_2021","LA","B1243","red"
"760","USA_CA_LACPHL_AF00123_2021","LA","B1243","red"
"761","USA_CA_LACPHL_AF00125_2020","LA","B1243","red"
"762","USA_CA_LACPHL_AF00201_2021","LA","B1243","red"
"763","USA_CA_LACPHL_AF00274_2021",NA,NA,NA
"764","USA_CA_LACPHL_AF00282_2021","LA","B1243","red"
"765","USA_CA_LACPHL_AF00299_2021",NA,NA,NA
"766","USA_CA_LACPHL_AF00309_2021","LA","B1243","red"
"767","USA_CA_LACPHL_AF00325_2021","LA","B1243","red"
"768","USA_CA_LACPHL_AF00342_2021",NA,NA,NA
"769","USA_CA_LACPHL_AF00368_2021",NA,NA,NA
"770","USA_CA_LACPHL_AF00381_2021","LA","B1243","red"
"771","USA_CA_LACPHL_AF00468_2021",NA,NA,NA
"772","USA_CA_LACPHL_AF00512_2021",NA,NA,NA
"773","USA_CA_LACPHL_AF00517_2021",NA,NA,NA
"774","USA_CA_LACPHL_AF00524_2021",NA,NA,NA
"775","USA_CA_LACPHL_AF00551_2021",NA,NA,NA
"776","USA_CA_LACPHL_AF00552_2021",NA,NA,NA
"777","USA_CA_LACPHL_AF00553_2021",NA,NA,NA
"778","USA_CA_LACPHL_AF00554_2021",NA,NA,NA
"779","USA_CA_LACPHL_AF00562_2021","LA","B1243","red"
"780","USA_CA_LACPHL_AF00569_2021",NA,NA,NA
"781","USA_CA_LACPHL_AF00573_2021",NA,NA,NA
"782","USA_CA_LACPHL_AF00574_2021",NA,NA,NA
"783","USA_CA_LACPHL_AF00575_2021",NA,NA,NA
"784","USA_CA_LACPHL_AF00578_2021","LA","B1243","red"
"785","USA_CA_LACPHL_AF00598_2021",NA,NA,NA
"786","USA_CA_LACPHL_AF00620_2021",NA,NA,NA
"787","USA_CA_LACPHL_AF00645_2021",NA,NA,NA
"788","USA_CA_LACPHL_AF00648_2021",NA,NA,NA
"789","USA_CA_LACPHL_AF00665_2021",NA,NA,NA
"790","USA_CA_LACPHL_AF00666_2021",NA,NA,NA
"791","USA_CA_LACPHL_AF00667_2021",NA,NA,NA
"792","USA_CA_LACPHL_AF00668_2021",NA,NA,NA
"793","USA_CA_LACPHL_AF00669_2021",NA,NA,NA
"794","USA_CA_LACPHL_AF00676_2021",NA,NA,NA
"795","USA_CA_LACPHL_AF00677_2021",NA,NA,NA
"796","USA_CA_LACPHL_AF00678_2021",NA,NA,NA
"797","USA_CA_LACPHL_AF00679_2021",NA,NA,NA
"798","USA_CA_LACPHL_AF00680_2021",NA,NA,NA
"799","USA_CA_LACPHL_AF00681_2021",NA,NA,NA
"800","USA_CA_LACPHL_AF00696_2021",NA,NA,NA
"801","USA_CA_LACPHL_AF00697_2021",NA,NA,NA
"802","USA_CA_LACPHL_AF00702_2021",NA,NA,NA
"803","USA_CA_LACPHL_AF00707_2021",NA,NA,NA
"804","USA_CA_LACPHL_AF00709_2021",NA,NA,NA
"805","USA_CA_LACPHL_AF00712_2021",NA,NA,NA
"806","USA_CA_LACPHL_AF00714_2021",NA,NA,NA
"807","USA_CA_LACPHL_AF00718_2021",NA,NA,NA
"808","USA_CA_LACPHL_AF00726_2021",NA,NA,NA
"809","USA_CA_LACPHL_AF00729_2021",NA,NA,NA
"810","USA_CA_LACPHL_AF00731_2021",NA,NA,NA
"811","USA_CA_LACPHL_AF00732_2021",NA,NA,NA
"812","USA_CA_LACPHL_AF00740_2021",NA,NA,NA
"813","USA_CA_LACPHL_AF00742_2021",NA,NA,NA
"814","USA_CA_LACPHL_AF00743_2021",NA,NA,NA
"815","USA_CA_LACPHL_AF00745_2021",NA,NA,NA
"816","USA_CA_LACPHL_AF00748_2021",NA,NA,NA
"817","USA_CA_LACPHL_AF00749_2021",NA,NA,NA
"818","USA_CA_LACPHL_AF00750_2021",NA,NA,NA
"819","USA_CA_LACPHL_AF00752_2021",NA,NA,NA
"820","USA_CA_LACPHL_AF00753_2021",NA,NA,NA
"821","USA_CA_LACPHL_AF00754_2021",NA,NA,NA
"822","USA_CA_LACPHL_AF00755_2021",NA,NA,NA
"823","USA_CA_LACPHL_AF00765_2021",NA,NA,NA
"824","USA_CA_LACPHL_AF00766_2021",NA,NA,NA
"825","USA_CA_LACPHL_AF00768_2021",NA,NA,NA
"826","USA_CA_LACPHL_AF00769_2021",NA,NA,NA
"827","USA_CA_LACPHL_AF00770_2021",NA,NA,NA
"828","USA_CA_LACPHL_AF00772_2021",NA,NA,NA
"829","USA_CA_LACPHL_AF00776_2021",NA,NA,NA
"830","USA_CA_LACPHL_AF00781_2021","LA","B1243","red"
"831","USA_CA_LACPHL_AF00786_2021",NA,NA,NA
"832","USA_CA_LACPHL_AF00787_2021",NA,NA,NA
"833","USA_CA_LACPHL_AF00788_2021",NA,NA,NA
"834","USA_CA_LACPHL_AF00789_2021",NA,NA,NA
"835","USA_CA_LACPHL_AF00791_2021",NA,NA,NA
"836","USA_CA_LACPHL_AF00793_2021",NA,NA,NA
"837","USA_CA_LACPHL_AF00794_2021",NA,NA,NA
"838","USA_CA_LACPHL_AF00795_2021",NA,NA,NA
"839","USA_CA_LACPHL_AF00801_2021",NA,NA,NA
"840","USA_CA_LACPHL_AF00802_2021",NA,NA,NA
"841","USA_CA_LACPHL_AF00803_2021",NA,NA,NA
"842","USA_CA_LACPHL_AF00804_2021",NA,NA,NA
"843","USA_CA_LACPHL_AF00807_2021",NA,NA,NA
"844","USA_CA_LACPHL_AF00808_2021",NA,NA,NA
"845","USA_CA_LACPHL_AF00809_2021",NA,NA,NA
"846","USA_CA_LACPHL_AF00810_2021",NA,NA,NA
"847","USA_CA_LACPHL_AF00811_2021",NA,NA,NA
"848","USA_CA_LACPHL_AF00812_2021",NA,NA,NA
"849","USA_CA_LACPHL_AF00815_2021",NA,NA,NA
"850","USA_CA_LACPHL_AF00816_2021",NA,NA,NA
"851","USA_CA_LACPHL_AF00817_2021",NA,NA,NA
"852","USA_CA_LACPHL_AF00819_2021",NA,NA,NA
"853","USA_CA_LACPHL_AF00820_2021",NA,NA,NA
"854","USA_CA_LACPHL_AF00821_2021",NA,NA,NA
"855","USA_CA_LACPHL_AF00822_2021",NA,NA,NA
"856","USA_CA_LACPHL_AF00823_2021",NA,NA,NA
"857","USA_CA_LACPHL_AF00824_2021",NA,NA,NA
"858","USA_CA_LACPHL_AF00825_2021",NA,NA,NA
"859","USA_CA_LACPHL_AF00827_2021",NA,NA,NA
"860","USA_CA_LACPHL_AF00830_2021",NA,NA,NA
"861","USA_CA_LACPHL_AF00833_2021",NA,NA,NA
"862","USA_CA_LACPHL_AF00835_2021",NA,NA,NA
"863","USA_CA_LACPHL_AF00836_2021",NA,NA,NA
"864","USA_CA_LACPHL_AF00837_2021",NA,NA,NA
"865","USA_CA_LACPHL_AF00841_2021",NA,NA,NA
"866","USA_CA_LACPHL_AF00843_2021",NA,NA,NA
"867","USA_CA_LACPHL_AF00844_2021",NA,NA,NA
"868","USA_CA_LACPHL_AF00845_2021",NA,NA,NA
"869","USA_CA_LACPHL_AF00849_2021","LA","B1243","red"
"870","USA_CA_LACPHL_AF00851_2021",NA,NA,NA
"871","USA_CA_LACPHL_AF00852_2021",NA,NA,NA
"872","USA_CA_LACPHL_AF00853_2021",NA,NA,NA
"873","USA_CA_LACPHL_AF00854_2021",NA,NA,NA
"874","USA_CA_LACPHL_AF00855_2021",NA,NA,NA
"875","USA_CA_LACPHL_AF00856_2021",NA,NA,NA
"876","USA_CA_LACPHL_AF00858_2021",NA,NA,NA
"877","USA_CA_LACPHL_AF00859_2021",NA,NA,NA
"878","USA_CA_LACPHL_AF00860_2021",NA,NA,NA
"879","USA_CA_LACPHL_AF00869_2021",NA,NA,NA
"880","USA_CA_LACPHL_AF00870_2021",NA,NA,NA
"881","USA_CA_LACPHL_AF00871_2021",NA,NA,NA
"882","USA_CA_LACPHL_AF00873_2021",NA,NA,NA
"883","USA_CA_LACPHL_AF00875_2021",NA,NA,NA
"884","USA_CA_LACPHL_AF00881_2021",NA,NA,NA
"885","USA_CA_LACPHL_AF00883_2021",NA,NA,NA
"886","USA_CA_LACPHL_AF00887_2021",NA,NA,NA
"887","USA_CA_LACPHL_AF00888_2021",NA,NA,NA
"888","USA_CA_LACPHL_AF00889_2021",NA,NA,NA
"889","USA_CA_LACPHL_AF00890_2021",NA,NA,NA
"890","USA_CA_LACPHL_AF00891_2021",NA,NA,NA
"891","USA_CA_LACPHL_AF00892_2021",NA,NA,NA
"892","USA_CA_LACPHL_AF00898_2021",NA,NA,NA
"893","USA_CA_LACPHL_AF00899_2021",NA,NA,NA
"894","USA_CA_LACPHL_AF00903_2021",NA,NA,NA
"895","USA_CA_LACPHL_AF00904_2021",NA,NA,NA
"896","USA_CA_LACPHL_AF00905_2021",NA,NA,NA
"897","USA_CA_LACPHL_AF00912_2021",NA,NA,NA
"898","USA_CA_LACPHL_AF00913_2021",NA,NA,NA
"899","USA_CA_LACPHL_AF00918_2021",NA,NA,NA
"900","USA_CA_LACPHL_AF00919_2021",NA,NA,NA
"901","USA_CA_LACPHL_AF00920_2021",NA,NA,NA
"902","USA_CA_LACPHL_AF00921_2021",NA,NA,NA
"903","USA_CA_LACPHL_AF00922_2021",NA,NA,NA
"904","USA_CA_LACPHL_AF00923_2021",NA,NA,NA
"905","USA_CA_LACPHL_AF00926_2021",NA,NA,NA
"906","USA_CA_LACPHL_AF00927_2021",NA,NA,NA
"907","USA_CA_LACPHL_AF00928_2021",NA,NA,NA
"908","USA_CA_LACPHL_AF00929_2021",NA,NA,NA
"909","USA_CA_LACPHL_AF00930_2021",NA,NA,NA
"910","USA_CA_LACPHL_AF00932_2021",NA,NA,NA
"911","USA_CA_LACPHL_AF00933_2021",NA,NA,NA
"912","USA_CA_LACPHL_AF00934_2021",NA,NA,NA
"913","USA_CA_LACPHL_AF00935_2021",NA,NA,NA
"914","USA_CA_LACPHL_AF00937_2021",NA,NA,NA
"915","USA_CA_LACPHL_AF00940_2021",NA,NA,NA
"916","USA_CA_LACPHL_AF00941_2021",NA,NA,NA
"917","USA_CA_LACPHL_AF00942_2021",NA,NA,NA
"918","USA_CA_LACPHL_AF00946_2021",NA,NA,NA
"919","USA_CA_LACPHL_AF00949_2021",NA,NA,NA
"920","USA_CA_LACPHL_AF00971_2021",NA,NA,NA
"921","USA_CA_LACPHL_AF00973_2021",NA,NA,NA
"922","USA_CA_LACPHL_AF00980_2021",NA,NA,NA
"923","USA_CA_LACPHL_AF00981_2021",NA,NA,NA
"924","USA_CA_LACPHL_AF00983_2021",NA,NA,NA
"925","USA_CA_LACPHL_AF00985_2021",NA,NA,NA
"926","USA_CA_LACPHL_AF00988_2021",NA,NA,NA
"927","USA_CA_LACPHL_AF00992_2021",NA,NA,NA
"928","USA_CA_LACPHL_AF00995_2021",NA,NA,NA
"929","USA_CA_LACPHL_AF00996_2021",NA,NA,NA
"930","USA_CA_LACPHL_AF00997_2021",NA,NA,NA
"931","USA_CA_LACPHL_AF00998_2021",NA,NA,NA
"932","USA_CA_LACPHL_AF01001_2021",NA,NA,NA
"933","USA_CA_LACPHL_AF01003_2021",NA,NA,NA
"934","USA_CA_LACPHL_AF01005_2021",NA,NA,NA
"935","USA_CA_LACPHL_AF01007_2021",NA,NA,NA
"936","USA_CA_LACPHL_AF01010_2021",NA,NA,NA
"937","USA_CA_LACPHL_AF01011_2021",NA,NA,NA
"938","USA_CA_LACPHL_AF01016_2021",NA,NA,NA
"939","USA_CA_LACPHL_AF01019_2021",NA,NA,NA
"940","USA_CA_LACPHL_AF01021_2021",NA,NA,NA
"941","USA_CA_LACPHL_AF01025_2021",NA,NA,NA
"942","USA_CA_LACPHL_AF01026_2021",NA,NA,NA
"943","USA_CA_LACPHL_AF01027_2021",NA,NA,NA
"944","USA_CA_LACPHL_AF01029_2021",NA,NA,NA
"945","USA_CA_LACPHL_AF01030_2021",NA,NA,NA
"946","USA_CA_LACPHL_AF01031_2021",NA,NA,NA
"947","USA_CA_LACPHL_AF01038_2021",NA,NA,NA
"948","USA_CA_LACPHL_AF01040_2021",NA,NA,NA
"949","USA_CA_LACPHL_AF01041_2021",NA,NA,NA
"950","USA_CA_LACPHL_AF01042_2021",NA,NA,NA
"951","USA_CA_LACPHL_AF01044_2021",NA,NA,NA
"952","USA_CA_LACPHL_AF01045_2021",NA,NA,NA
"953","USA_CA_LACPHL_AF01046_2021",NA,NA,NA
"954","USA_CA_LACPHL_AF01048_2021",NA,NA,NA
"955","USA_CA_LACPHL_AF01049_2021",NA,NA,NA
"956","USA_CA_LACPHL_AF01051_2021",NA,NA,NA
"957","USA_CA_LACPHL_AF01052_2021",NA,NA,NA
"958","USA_CA_LACPHL_AF01056_2021",NA,NA,NA
"959","USA_CA_LACPHL_AF01058_2021",NA,NA,NA
"960","USA_CA_LACPHL_AF01062_2021",NA,NA,NA
"961","USA_CA_LACPHL_AF01064_2021",NA,NA,NA
"962","USA_CA_LACPHL_AF01065_2021",NA,NA,NA
"963","USA_CA_LACPHL_AF01066_2021",NA,NA,NA
"964","USA_CA_LACPHL_AF01068_2021",NA,NA,NA
"965","USA_CA_LACPHL_AF01070_2021",NA,NA,NA
"966","USA_CA_LACPHL_AF01071_2021",NA,NA,NA
"967","USA_CA_LACPHL_AF01079_2021",NA,NA,NA
"968","USA_CA_LACPHL_AF01082_2021",NA,NA,NA
"969","USA_CA_LACPHL_AF01083_2021",NA,NA,NA
"970","USA_CA_LACPHL_AF01088_2021",NA,NA,NA
"971","USA_CA_LACPHL_AF01100_2021",NA,NA,NA
"972","USA_CA_LACPHL_AF01104_2021",NA,NA,NA
"973","USA_CA_LACPHL_AF01113_2021",NA,NA,NA
"974","USA_CA_LACPHL_AF01115_2021",NA,NA,NA
"975","USA_CA_LACPHL_AF01117_2021",NA,NA,NA
"976","USA_CA_LACPHL_AF01118_2021",NA,NA,NA
"977","USA_CA_LACPHL_AF01122_2021",NA,NA,NA
"978","USA_CA_LACPHL_AF01125_2021",NA,NA,NA
"979","USA_CA_LACPHL_AF01129_2021",NA,NA,NA
"980","USA_CA_LACPHL_AF01130_2021",NA,NA,NA
"981","USA_CA_LACPHL_AF01134_2021",NA,NA,NA
"982","USA_CA_LACPHL_AF01135_2021",NA,NA,NA
"983","USA_CA_LACPHL_AF01137_2021",NA,NA,NA
"984","USA_CA_LACPHL_AF01138_2021",NA,NA,NA
"985","USA_CA_LACPHL_AF01140_2021",NA,NA,NA
"986","USA_CA_LACPHL_AF01141_2021",NA,NA,NA
"987","USA_CA_LACPHL_AF01142_2021",NA,NA,NA
"988","USA_CA_LACPHL_AF01146_2021",NA,NA,NA
"989","USA_CA_LACPHL_AF01149_2021",NA,NA,NA
"990","USA_CA_LACPHL_AF01150_2021",NA,NA,NA
"991","USA_CA_LACPHL_AF01151_2021",NA,NA,NA
"992","USA_CA_LACPHL_AF01162_2021",NA,NA,NA
"993","USA_CA_LACPHL_AF01166_2021",NA,NA,NA
"994","USA_CA_LACPHL_AF01186_2021",NA,NA,NA
"995","USA_CA_LACPHL_AF01189_2021",NA,NA,NA
"996","USA_CA_LACPHL_AF01191_2021",NA,NA,NA
"997","USA_CA_LACPHL_AF01196_2021",NA,NA,NA
"998","USA_CA_LACPHL_AF01199_2021",NA,NA,NA
"999","USA_CA_LACPHL_AF01203_2021",NA,NA,NA
"1000","USA_CA_LACPHL_AF01204_2021",NA,NA,NA
"1001","USA_CA_LACPHL_AF01207_2021",NA,NA,NA
"1002","USA_CA_LACPHL_AF01215_2021",NA,NA,NA
"1003","USA_CA_LACPHL_AF01216_2021",NA,NA,NA
"1004","USA_CA_LACPHL_AF01217_2021",NA,NA,NA
"1005","USA_CA_LACPHL_AF01221_2021",NA,NA,NA
"1006","USA_CA_LACPHL_AF01224_2021",NA,NA,NA
"1007","USA_CA_LACPHL_AF01229_2021",NA,NA,NA
"1008","USA_CA_LACPHL_AF01233_2021",NA,NA,NA
"1009","USA_CA_LACPHL_AF01234_2021",NA,NA,NA
"1010","USA_CA_LACPHL_AF01235_2021",NA,NA,NA
"1011","USA_CA_LACPHL_AF01237_2021",NA,NA,NA
"1012","USA_CA_LACPHL_AF01238_2021",NA,NA,NA
"1013","USA_CA_LACPHL_AF01239_2021",NA,NA,NA
"1014","USA_CA_LACPHL_AF01244_2021",NA,NA,NA
"1015","USA_CA_LACPHL_AF01271_2020","LA","B1243","red"
"1016","USA_CA_LACPHL_AF01274_2020","LA","B1243","red"
"1017","USA_CA_LACPHL_AF01275_2020","LA","B1243","red"
"1018","USA_CA_LACPHL_AF01285_2020","LA","B1243","red"
"1019","USA_CA_LACPHL_AF01308_2021",NA,NA,NA
"1020","USA_CA_LACPHL_AF01309_2021",NA,NA,NA
"1021","USA_CA_LACPHL_AF01310_2021",NA,NA,NA
"1022","USA_CA_LACPHL_AF01318_2021",NA,NA,NA
"1023","USA_CA_LACPHL_AF01322_2021",NA,NA,NA
"1024","USA_CA_LACPHL_AF01323_2021",NA,NA,NA
"1025","USA_CA_LACPHL_AF01324_2021",NA,NA,NA
"1026","USA_CA_LACPHL_AF01327_2021",NA,NA,NA
"1027","USA_CA_LACPHL_AF01328_2021",NA,NA,NA
"1028","USA_CA_LACPHL_AF01330_2021",NA,NA,NA
"1029","USA_CA_LACPHL_AF01332_2021","LA","B1243","red"
"1030","USA_CA_LACPHL_AF01336_2021",NA,NA,NA
"1031","USA_CA_LACPHL_AF01344_2020","LA","B1243","red"
"1032","USA_CA_LACPHL_AF01346_2021",NA,NA,NA
"1033","USA_CA_LACPHL_AF01367_2021",NA,NA,NA
"1034","USA_CA_LACPHL_AF01371_2021",NA,NA,NA
"1035","USA_CA_LACPHL_AF01372_2021",NA,NA,NA
"1036","USA_CA_LACPHL_AF01373_2021",NA,NA,NA
"1037","USA_CA_LACPHL_AF01391_2021",NA,NA,NA
"1038","USA_CA_LACPHL_AF01393_2021",NA,NA,NA
"1039","USA_CA_LACPHL_AF01395_2021",NA,NA,NA
"1040","USA_CA_LACPHL_AF01397_2021",NA,NA,NA
"1041","USA_CA_LACPHL_AF01398_2021",NA,NA,NA
"1042","USA_CA_LACPHL_AF01410_2020","LA","B1243","red"
"1043","USA_CA_LACPHL_AF01422_2021",NA,NA,NA
"1044","USA_CA_LACPHL_AF01433_2021",NA,NA,NA
"1045","USA_CA_LACPHL_AF01437_2021",NA,NA,NA
"1046","USA_CA_LACPHL_AF01438_2021",NA,NA,NA
"1047","USA_CA_LACPHL_AF01446_2021",NA,NA,NA
"1048","USA_CA_LACPHL_AF01456_2021",NA,NA,NA
"1049","USA_CA_LACPHL_AF01495_2021","LA","B1243","red"
"1050","USA_CA_LACPHL_AF01514_2021",NA,NA,NA
"1051","USA_CA_LACPHL_AF01521_2021",NA,NA,NA
"1052","USA_CA_LACPHL_AF01522_2021",NA,NA,NA
"1053","USA_CA_LACPHL_AF01544_2020","LA","B1243","red"
"1054","USA_CA_LACPHL_AF01581_2021",NA,NA,NA
"1055","USA_CA_LACPHL_AF01593_2021","LA","B1243","red"
"1056","USA_CA_LACPHL_AF01598_2021",NA,NA,NA
"1057","USA_CA_LACPHL_AF01600_2021","LA","B1243","red"
"1058","USA_CA_LACPHL_AF01742_2021",NA,NA,NA
"1059","USA_CA_LACPHL_AF01768_2021",NA,NA,NA
"1060","USA_CA_LACPHL_AF01818_2021",NA,NA,NA
"1061","USA_CA_LACPHL_AF02093_2021",NA,NA,NA
"1062","USA_CA_LACPHL_AF02113_2021",NA,NA,NA
"1063","USA_CA_LACPHL_AF02152_2021",NA,NA,NA
"1064","USA_CA_LACPHL_AF02162_2021",NA,NA,NA
"1065","USA_CA_LACPHL_AF02166_2021",NA,NA,NA
"1066","USA_CA_LACPHL_AF02169_2021",NA,NA,NA
"1067","USA_CA_LACPHL_AF02175_2021",NA,NA,NA
"1068","USA_CA_LACPHL_AF02176_2021","LA","B1243","red"
"1069","USA_CA_LACPHL_AF02196_2021",NA,NA,NA
"1070","USA_CA_LACPHL_AF02226_2021",NA,NA,NA
"1071","USA_CA_LACPHL_AF02229_2021",NA,NA,NA
"1072","USA_CA_LACPHL_AF02230_2021",NA,NA,NA
"1073","USA_CA_LACPHL_AF02231_2021",NA,NA,NA
"1074","USA_CA_LACPHL_AF02232_2021",NA,NA,NA
"1075","USA_CA_LACPHL_AF02234_2021",NA,NA,NA
"1076","USA_CA_LACPHL_AF02235_2021",NA,NA,NA
"1077","USA_CA_LACPHL_AF02246_2021",NA,NA,NA
"1078","USA_CA_LACPHL_AF02344_2021",NA,NA,NA
"1079","USA_CA_LACPHL_AF02830_2021",NA,NA,NA
"1080","USA_CA_LACPHL_AF04341_2021",NA,NA,NA
"1081","USA_CA_LACPHL_AF04342_2021",NA,NA,NA
"1082","USA_CA_LACPHL_AF04343_2021",NA,NA,NA
"1083","USA_CA_LACPHL_AF04344_2021",NA,NA,NA
"1084","USA_CA_LACPHL_AF04346_2021",NA,NA,NA
"1085","USA_CA_LACPHL_AF04348_2021",NA,NA,NA
"1086","USA_CA_LACPHL_AF05391_2021",NA,NA,NA
"1087","USA_CA_SEARCH_103747_2021","LA","B1243","red"
"1088","USA_CA_UCLA_252_2020","LA","B1243","red"
"1089","USA_HI_CDC_2_3713972_2020","HI","B1243","blue"
"1090","USA_HI_CDC_2_3713978_2020","HI","B1243","blue"
"1091","USA_HI_CDC_2_3713981_2020","HI","B1243","blue"
"1092","USA_HI_CDC_2_3713991_2020","HI","B1243","blue"
"1093","USA_HI_CDC_2_3713994_2020","HI","B1243","blue"
"1094","USA_HI_CDC_2_3714074_2020","HI","B1243","blue"
"1095","USA_HI_CDC_2_4068561_2020","HI","B1243","blue"
"1096","USA_HI_CDC_2_4068580_2021","HI","B1243","blue"
"1097","USA_HI_CDC_2_4068595_2020","HI","B1243","blue"
"1098","USA_HI_CDC_2_4068726_2020","HI","B1243","blue"
"1099","USA_HI_H200133_2020","HI","B1243","blue"
"1100","USA_HI_H200154_2020","HI","B1243","blue"
"1101","USA_HI_H200156_2020","HI","B1243","blue"
"1102","USA_HI_H200162_2020","HI","B1243","blue"
"1103","USA_HI_H200163_2020","HI","B1243","blue"
"1104","USA_HI_H200164_2020","HI","B1243","blue"
"1105","USA_HI_H200170_2020","HI","B1243","blue"
"1106","USA_HI_H200171_2020","HI","B1243","blue"
"1107","USA_HI_H200173_2020","HI","B1243","blue"
"1108","USA_HI_H200174_2020","HI","B1243","blue"
"1109","USA_HI_H200175_2020","HI","B1243","blue"
"1110","USA_HI_H200176_2020","HI","B1243","blue"
"1111","USA_HI_H200177_2020","HI","B1243","blue"
"1112","USA_HI_H200178_2020","HI","B1243","blue"
"1113","USA_HI_H200179_2020","HI","B1243","blue"
"1114","USA_HI_H200180_2020","HI","B1243","blue"
"1115","USA_HI_H200181_2020","HI","B1243","blue"
"1116","USA_HI_H200182_2020","HI","B1243","blue"
"1117","USA_HI_H200183_2020","HI","B1243","blue"
