"","label","locality","variant","col"
"1118","USA_HI_H200184_2020","HI","B1243","blue"
"1119","USA_HI_H200185_2020","HI","B1243","blue"
"1120","USA_HI_H200187_2020","HI","B1243","blue"
"1121","USA_HI_H200188_2020","HI","B1243","blue"
"1122","USA_HI_H200189_2020","HI","B1243","blue"
"1123","USA_HI_H200190_2020","HI","B1243","blue"
"1124","USA_HI_H200191_2020","HI","B1243","blue"
"1125","USA_HI_H200192_2020","HI","B1243","blue"
"1126","USA_HI_H200193_2020","HI","B1243","blue"
"1127","USA_HI_H200194_2020","HI","B1243","blue"
"1128","USA_HI_H200195_2020","HI","B1243","blue"
"1129","USA_HI_H200196_2020","HI","B1243","blue"
"1130","USA_HI_H200197_2020","HI","B1243","blue"
"1131","USA_HI_H200198_2020","HI","B1243","blue"
"1132","USA_HI_H200199_2020","HI","B1243","blue"
"1133","USA_HI_H200200_2020","HI","B1243","blue"
"1134","USA_HI_H200201_2020","HI","B1243","blue"
"1135","USA_HI_H200202_2020","HI","B1243","blue"
"1136","USA_HI_H200203_2020","HI","B1243","blue"
"1137","USA_HI_H200204_2020","HI","B1243","blue"
"1138","USA_HI_H200205_2020","HI","B1243","blue"
"1139","USA_HI_H200206_2020","HI","B1243","blue"
"1140","USA_HI_H200207_2020","HI","B1243","blue"
"1141","USA_HI_H200208_2020","HI","B1243","blue"
"1142","USA_HI_H200209_2020","HI","B1243","blue"
"1143","USA_HI_H200210_2020","HI","B1243","blue"
"1144","USA_HI_H200211_2020","HI","B1243","blue"
"1145","USA_HI_H200212_2020","HI","B1243","blue"
"1146","USA_HI_H200213_2020","HI","B1243","blue"
"1147","USA_HI_H200214_2020","HI","B1243","blue"
"1148","USA_HI_H200215_2020","HI","B1243","blue"
"1149","USA_HI_H200216_2020","HI","B1243","blue"
"1150","USA_HI_H200217_2020","HI","B1243","blue"
"1151","USA_HI_H200218_2020","HI","B1243","blue"
"1152","USA_HI_H200219_2020","HI","B1243","blue"
"1153","USA_HI_H200220_2020","HI","B1243","blue"
"1154","USA_HI_H200221_2020","HI","B1243","blue"
"1155","USA_HI_H200222_2020","HI","B1243","blue"
"1156","USA_HI_H200223_2020","HI","B1243","blue"
"1157","USA_HI_H200224_2020","HI","B1243","blue"
"1158","USA_HI_H200225_2020","HI","B1243","blue"
"1159","USA_HI_H200226_2020","HI","B1243","blue"
"1160","USA_HI_H200227_2020","HI","B1243","blue"
"1161","USA_HI_H200228_2020","HI","B1243","blue"
"1162","USA_HI_H200229_2020","HI","B1243","blue"
"1163","USA_HI_H200230_2020","HI","B1243","blue"
"1164","USA_HI_H200231_2020","HI","B1243","blue"
"1165","USA_HI_H200232_2020","HI","B1243","blue"
"1166","USA_HI_H200233_2020","HI","B1243","blue"
"1167","USA_HI_H200234_2020","HI","B1243","blue"
"1168","USA_HI_H200235_2020","HI","B1243","blue"
"1169","USA_HI_H200236_2020","HI","B1243","blue"
"1170","USA_HI_H200237_2020","HI","B1243","blue"
"1171","USA_HI_H200238_2020","HI","B1243","blue"
"1172","USA_HI_H200239_2020","HI","B1243","blue"
"1173","USA_HI_H200240_2020","HI","B1243","blue"
"1174","USA_HI_H200241_2020","HI","B1243","blue"
"1175","USA_HI_H200242_2020","HI","B1243","blue"
"1176","USA_HI_H200243_2020","HI","B1243","blue"
"1177","USA_HI_H200244_2020","HI","B1243","blue"
"1178","USA_HI_H200245_2020","HI","B1243","blue"
"1179","USA_HI_H200246_2020","HI","B1243","blue"
"1180","USA_HI_H200247_2020","HI","B1243","blue"
"1181","USA_HI_H200248_2020","HI","B1243","blue"
"1182","USA_HI_H200249_2020","HI","B1243","blue"
"1183","USA_HI_H200250_2020","HI","B1243","blue"
"1184","USA_HI_H200251_2020","HI","B1243","blue"
"1185","USA_HI_H200252_2020","HI","B1243","blue"
"1186","USA_HI_H200253_2020","HI","B1243","blue"
"1187","USA_HI_H200254_2020","HI","B1243","blue"
"1188","USA_HI_H200255_2020","HI","B1243","blue"
"1189","USA_HI_H200256_2020","HI","B1243","blue"
"1190","USA_HI_H200257_2020","HI","B1243","blue"
"1191","USA_HI_H200258_2020","HI","B1243","blue"
"1192","USA_HI_H200259_2020","HI","B1243","blue"
"1193","USA_HI_H200260_2020","HI","B1243","blue"
"1194","USA_HI_H200261_2020","HI","B1243","blue"
"1195","USA_HI_H200262_2020","HI","B1243","blue"
"1196","USA_HI_H200263_2020","HI","B1243","blue"
"1197","USA_HI_H200264_2020","HI","B1243","blue"
"1198","USA_HI_H200265_2020","HI","B1243","blue"
"1199","USA_HI_H200266_2020","HI","B1243","blue"
"1200","USA_HI_H200267_2020","HI","B1243","blue"
"1201","USA_HI_H200268_2020","HI","B1243","blue"
"1202","USA_HI_H200269_2020","HI","B1243","blue"
"1203","USA_HI_H200270_2020","HI","B1243","blue"
"1204","USA_HI_H200271_2020","HI","B1243","blue"
"1205","USA_HI_H200272_2020","HI","B1243","blue"
"1206","USA_HI_H200273_2020","HI","B1243","blue"
"1207","USA_HI_H200274_2020","HI","B1243","blue"
"1208","USA_HI_H200275_2020","HI","B1243","blue"
"1209","USA_HI_H200276_2020","HI","B1243","blue"
"1210","USA_HI_H200277_2020","HI","B1243","blue"
"1211","USA_HI_H200278_2020","HI","B1243","blue"
"1212","USA_HI_H200279_2020","HI","B1243","blue"
"1213","USA_HI_H200280_2020","HI","B1243","blue"
"1214","USA_HI_H200281_2020","HI","B1243","blue"
"1215","USA_HI_H200282_2020","HI","B1243","blue"
"1216","USA_HI_H200283_2020","HI","B1243","blue"
"1217","USA_HI_H200284_2020","HI","B1243","blue"
"1218","USA_HI_H200287_2020","HI","B1243","blue"
"1219","USA_HI_H200288_2020","HI","B1243","blue"
"1220","USA_HI_H200289_2020","HI","B1243","blue"
"1221","USA_HI_H200290_2020","HI","B1243","blue"
"1222","USA_HI_H200292_2020","HI","B1243","blue"
"1223","USA_HI_H200293_2020","HI","B1243","blue"
"1224","USA_HI_H200294_2020","HI","B1243","blue"
"1225","USA_HI_H200295_2020","HI","B1243","blue"
"1226","USA_HI_H200296_2020","HI","B1243","blue"
"1227","USA_HI_H200297_2020","HI","B1243","blue"
"1228","USA_HI_H200298_2020","HI","B1243","blue"
"1229","USA_HI_H200299_2020","HI","B1243","blue"
"1230","USA_HI_H200300_2020","HI","B1243","blue"
"1231","USA_HI_H200301_2020","HI","B1243","blue"
"1232","USA_HI_H200302_2020","HI","B1243","blue"
"1233","USA_HI_H200303_2020","HI","B1243","blue"
"1234","USA_HI_H200304_2020","HI","B1243","blue"
"1235","USA_HI_H200305_2020","HI","B1243","blue"
"1236","USA_HI_H200306_2020","HI","B1243","blue"
"1237","USA_HI_H200307_2020","HI","B1243","blue"
"1238","USA_HI_H200308_2020","HI","B1243","blue"
"1239","USA_HI_H200309_2020","HI","B1243","blue"
"1240","USA_HI_H200310_2020","HI","B1243","blue"
"1241","USA_HI_H200311_2020","HI","B1243","blue"
"1242","USA_HI_H200312_2020","HI","B1243","blue"
"1243","USA_HI_H200313_2020","HI","B1243","blue"
"1244","USA_HI_H200314_2020","HI","B1243","blue"
"1245","USA_HI_H200315_2020","HI","B1243","blue"
"1246","USA_HI_H200316_2020","HI","B1243","blue"
"1247","USA_HI_H200317_2020","HI","B1243","blue"
"1248","USA_HI_H200318_2020","HI","B1243","blue"
"1249","USA_HI_H200319_2020","HI","B1243","blue"
"1250","USA_HI_H200322_2020","HI","B1243","blue"
"1251","USA_HI_H200323_2020","HI","B1243","blue"
"1252","USA_HI_H200324_2020","HI","B1243","blue"
"1253","USA_HI_H200325_2020","HI","B1243","blue"
"1254","USA_HI_H200326_2020","HI","B1243","blue"
"1255","USA_HI_H200327_2020","HI","B1243","blue"
"1256","USA_HI_H200328_2020","HI","B1243","blue"
"1257","USA_HI_H200329_2020","HI","B1243","blue"
"1258","USA_HI_H200330_2020","HI","B1243","blue"
"1259","USA_HI_H200331_2020","HI","B1243","blue"
"1260","USA_HI_H200332_2020","HI","B1243","blue"
"1261","USA_HI_H200333_2020","HI","B1243","blue"
"1262","USA_HI_H200334_2020","HI","B1243","blue"
"1263","USA_HI_H200335_2020","HI","B1243","blue"
"1264","USA_HI_H200336_2020","HI","B1243","blue"
"1265","USA_HI_H200337_2020","HI","B1243","blue"
"1266","USA_HI_H200339_2020","HI","B1243","blue"
"1267","USA_HI_H200340_2020","HI","B1243","blue"
"1268","USA_HI_H200342_2020","HI","B1243","blue"
"1269","USA_HI_H200343_2020","HI","B1243","blue"
"1270","USA_HI_H200344_2020","HI","B1243","blue"
"1271","USA_HI_H200345_2020","HI","B1243","blue"
"1272","USA_HI_H200346_2020","HI","B1243","blue"
"1273","USA_HI_H200347_2020","HI","B1243","blue"
"1274","USA_HI_H200348_2020","HI","B1243","blue"
"1275","USA_HI_H200349_2020","HI","B1243","blue"
"1276","USA_HI_H200350_2020","HI","B1243","blue"
"1277","USA_HI_H200351_2020","HI","B1243","blue"
"1278","USA_HI_H200352_2020","HI","B1243","blue"
"1279","USA_HI_H200353_2020","HI","B1243","blue"
"1280","USA_HI_H200354_2020","HI","B1243","blue"
"1281","USA_HI_H200355_2020","HI","B1243","blue"
"1282","USA_HI_H200356_2020","HI","B1243","blue"
"1283","USA_HI_H200357_2020","HI","B1243","blue"
"1284","USA_HI_H200358_2020","HI","B1243","blue"
"1285","USA_HI_H200359_2020","HI","B1243","blue"
"1286","USA_HI_H200360_2020","HI","B1243","blue"
"1287","USA_HI_H200361_2020","HI","B1243","blue"
"1288","USA_HI_H200362_2020","HI","B1243","blue"
"1289","USA_HI_H200363_2020","HI","B1243","blue"
"1290","USA_HI_H200364_2020","HI","B1243","blue"
"1291","USA_HI_H200365_2020","HI","B1243","blue"
"1292","USA_HI_H200366_2020","HI","B1243","blue"
"1293","USA_HI_H200367_2020","HI","B1243","blue"
"1294","USA_HI_H200368_2020","HI","B1243","blue"
"1295","USA_HI_H200376_2020","HI","B1243","blue"
"1296","USA_HI_H200377_2020","HI","B1243","blue"
"1297","USA_HI_H200379_2020","HI","B1243","blue"
"1298","USA_HI_H200381_2020","HI","B1243","blue"
"1299","USA_HI_H200382_2020","HI","B1243","blue"
"1300","USA_HI_H200383_2020","HI","B1243","blue"
"1301","USA_HI_H200384_2020","HI","B1243","blue"
"1302","USA_HI_H200385_2020","HI","B1243","blue"
"1303","USA_HI_H200386_2020","HI","B1243","blue"
"1304","USA_HI_H200387_2020","HI","B1243","blue"
"1305","USA_HI_H200388_2020","HI","B1243","blue"
"1306","USA_HI_H200389_2020","HI","B1243","blue"
"1307","USA_HI_H200390_2020","HI","B1243","blue"
"1308","USA_HI_H200391_2020","HI","B1243","blue"
"1309","USA_HI_H200392_2020","HI","B1243","blue"
"1310","USA_HI_H200393_2020","HI","B1243","blue"
"1311","USA_HI_H200395_2020","HI","B1243","blue"
"1312","USA_HI_H200396_2020","HI","B1243","blue"
"1313","USA_HI_H200397_2020","HI","B1243","blue"
"1314","USA_HI_H200398_2020","HI","B1243","blue"
"1315","USA_HI_H200399_2020","HI","B1243","blue"
"1316","USA_HI_H200400_2020","HI","B1243","blue"
"1317","USA_HI_H200401_2020","HI","B1243","blue"
"1318","USA_HI_H200402_2020","HI","B1243","blue"
"1319","USA_HI_H200403_2020","HI","B1243","blue"
"1320","USA_HI_H200404_2020","HI","B1243","blue"
"1321","USA_HI_H200406_2020","HI","B1243","blue"
"1322","USA_HI_H200407_2020","HI","B1243","blue"
"1323","USA_HI_H200408_2020","HI","B1243","blue"
"1324","USA_HI_H200409_2020","HI","B1243","blue"
"1325","USA_HI_H200411_2020","HI","B1243","blue"
"1326","USA_HI_H200412_2020","HI","B1243","blue"
"1327","USA_HI_H200414_2020","HI","B1243","blue"
"1328","USA_HI_H200415_2020","HI","B1243","blue"
"1329","USA_HI_H200417_2020","HI","B1243","blue"
"1330","USA_HI_H200418_2020","HI","B1243","blue"
"1331","USA_HI_H200419_2020","HI","B1243","blue"
"1332","USA_HI_H200420_2020","HI","B1243","blue"
"1333","USA_HI_H200421_2020","HI","B1243","blue"
"1334","USA_HI_H200422_2020","HI","B1243","blue"
"1335","USA_HI_H200423_2020","HI","B1243","blue"
"1336","USA_HI_H200424_2020","HI","B1243","blue"
"1337","USA_HI_H200425_2020","HI","B1243","blue"
"1338","USA_HI_H200426_2020","HI","B1243","blue"
"1339","USA_HI_H200427_2020","HI","B1243","blue"
"1340","USA_HI_H200428_2020","HI","B1243","blue"
"1341","USA_HI_H200429_2020","HI","B1243","blue"
"1342","USA_HI_H200430_2020","HI","B1243","blue"
"1343","USA_HI_H200431_2020","HI","B1243","blue"
"1344","USA_HI_H200433_2020","HI","B1243","blue"
"1345","USA_HI_H200434_2020","HI","B1243","blue"
"1346","USA_HI_H200435_2020","HI","B1243","blue"
"1347","USA_HI_H200436_2020","HI","B1243","blue"
"1348","USA_HI_H200437_2020","HI","B1243","blue"
"1349","USA_HI_H200438_2020","HI","B1243","blue"
"1350","USA_HI_H200439_2020","HI","B1243","blue"
"1351","USA_HI_H200440_2020","HI","B1243","blue"
"1352","USA_HI_H200441_2020","HI","B1243","blue"
"1353","USA_HI_H200442_2020","HI","B1243","blue"
"1354","USA_HI_H200443_2020","HI","B1243","blue"
"1355","USA_HI_H200444_2020","HI","B1243","blue"
"1356","USA_HI_H200445_2020","HI","B1243","blue"
"1357","USA_HI_H200446_2020","HI","B1243","blue"
"1358","USA_HI_H200447_2020","HI","B1243","blue"
"1359","USA_HI_H200448_2020","HI","B1243","blue"
"1360","USA_HI_H200449_2020","HI","B1243","blue"
"1361","USA_HI_H200450_2020","HI","B1243","blue"
"1362","USA_HI_H200451_2020","HI","B1243","blue"
"1363","USA_HI_H200452_2020","HI","B1243","blue"
"1364","USA_HI_H200453_2020","HI","B1243","blue"
"1365","USA_HI_H200454_2020","HI","B1243","blue"
"1366","USA_HI_H200455_2020","HI","B1243","blue"
"1367","USA_HI_H200456_2020","HI","B1243","blue"
"1368","USA_HI_H200457_2020","HI","B1243","blue"
"1369","USA_HI_H200458_2020","HI","B1243","blue"
"1370","USA_HI_H200459_2020","HI","B1243","blue"
"1371","USA_HI_H200460_2020","HI","B1243","blue"
"1372","USA_HI_H200461_2020","HI","B1243","blue"
"1373","USA_HI_H200462_2020","HI","B1243","blue"
"1374","USA_HI_H200463_2020","HI","B1243","blue"
"1375","USA_HI_H200464_2020","HI","B1243","blue"
"1376","USA_HI_H200465_2020","HI","B1243","blue"
"1377","USA_HI_H200466_2020","HI","B1243","blue"
"1378","USA_HI_H200467_2020","HI","B1243","blue"
"1379","USA_HI_H200468_2020","HI","B1243","blue"
"1380","USA_HI_H200469_2020","HI","B1243","blue"
"1381","USA_HI_H200470_2020","HI","B1243","blue"
"1382","USA_HI_H200471_2020","HI","B1243","blue"
"1383","USA_HI_H200472_2020","HI","B1243","blue"
"1384","USA_HI_H200473_2020","HI","B1243","blue"
"1385","USA_HI_H200475_2020","HI","B1243","blue"
"1386","USA_HI_H200477_2020","HI","B1243","blue"
"1387","USA_HI_H200479_2020","HI","B1243","blue"
"1388","USA_HI_H200480_2020","HI","B1243","blue"
"1389","USA_HI_H200481_2020","HI","B1243","blue"
"1390","USA_HI_H200482_2020","HI","B1243","blue"
"1391","USA_HI_H200483_2020","HI","B1243","blue"
"1392","USA_HI_H200485_2020","HI","B1243","blue"
"1393","USA_HI_H200486_2020","HI","B1243","blue"
"1394","USA_HI_H200487_2020","HI","B1243","blue"
"1395","USA_HI_H200488_2020","HI","B1243","blue"
"1396","USA_HI_H200490_2020","HI","B1243","blue"
"1397","USA_HI_H200492_2020","HI","B1243","blue"
"1398","USA_HI_H200493_2020","HI","B1243","blue"
"1399","USA_HI_H200494_2020","HI","B1243","blue"
"1400","USA_HI_H200495_2020","HI","B1243","blue"
"1401","USA_HI_H200496_2020","HI","B1243","blue"
"1402","USA_HI_H200497_2020","HI","B1243","blue"
"1403","USA_HI_H200498_2020","HI","B1243","blue"
"1404","USA_HI_H200499_2020","HI","B1243","blue"
"1405","USA_HI_H200501_2020","HI","B1243","blue"
"1406","USA_HI_H200502_2020","HI","B1243","blue"
"1407","USA_HI_H200503_2020","HI","B1243","blue"
"1408","USA_HI_H200504_2020","HI","B1243","blue"
"1409","USA_HI_H200505_2020","HI","B1243","blue"
"1410","USA_HI_H200507_2020","HI","B1243","blue"
"1411","USA_HI_H200508_2020","HI","B1243","blue"
"1412","USA_HI_H200509_2020","HI","B1243","blue"
"1413","USA_HI_H200510_2020","HI","B1243","blue"
"1414","USA_HI_H200513_2020","HI","B1243","blue"
"1415","USA_HI_H200514_2020","HI","B1243","blue"
"1416","USA_HI_H200515_2020","HI","B1243","blue"
"1417","USA_HI_H200516_2020","HI","B1243","blue"
"1418","USA_HI_H200519_2020","HI","B1243","blue"
"1419","USA_HI_H200521_2020","HI","B1243","blue"
"1420","USA_HI_H200522_2020","HI","B1243","blue"
"1421","USA_HI_H200523_2020","HI","B1243","blue"
"1422","USA_HI_H200524_2020","HI","B1243","blue"
"1423","USA_HI_H200525_2020","HI","B1243","blue"
"1424","USA_HI_H200526_2020","HI","B1243","blue"
"1425","USA_HI_H200527_2020","HI","B1243","blue"
"1426","USA_HI_H200528_2020","HI","B1243","blue"
"1427","USA_HI_H200529_2020","HI","B1243","blue"
"1428","USA_HI_H200530_2020","HI","B1243","blue"
"1429","USA_HI_H200532_2020","HI","B1243","blue"
"1430","USA_HI_H200533_2020","HI","B1243","blue"
"1431","USA_HI_H200534_2020","HI","B1243","blue"
"1432","USA_HI_H200536_2020","HI","B1243","blue"
"1433","USA_HI_H200537_2020","HI","B1243","blue"
"1434","USA_HI_H200538_2020","HI","B1243","blue"
"1435","USA_HI_H200539_2020","HI","B1243","blue"
"1436","USA_HI_H200540_2020","HI","B1243","blue"
"1437","USA_HI_H200541_2020","HI","B1243","blue"
"1438","USA_HI_H200543_2020","HI","B1243","blue"
"1439","USA_HI_H200544_2020","HI","B1243","blue"
"1440","USA_HI_H200545_2020","HI","B1243","blue"
"1441","USA_HI_H200546_2020","HI","B1243","blue"
"1442","USA_HI_H200547_2020","HI","B1243","blue"
"1443","USA_HI_H200548_2020","HI","B1243","blue"
"1444","USA_HI_H200550_2020","HI","B1243","blue"
"1445","USA_HI_H200552_2020","HI","B1243","blue"
"1446","USA_HI_H200553_2020","HI","B1243","blue"
"1447","USA_HI_H200554_2020","HI","B1243","blue"
"1448","USA_HI_H200555_2020","HI","B1243","blue"
"1449","USA_HI_H200556_2020","HI","B1243","blue"
"1450","USA_HI_H200557_2020","HI","B1243","blue"
"1451","USA_HI_H200559_2020","HI","B1243","blue"
"1452","USA_HI_H200560_2020","HI","B1243","blue"
"1453","USA_HI_H200561_2020","HI","B1243","blue"
"1454","USA_HI_H200562_2020","HI","B1243","blue"
"1455","USA_HI_H200563_2020","HI","B1243","blue"
"1456","USA_HI_H200564_2020","HI","B1243","blue"
"1457","USA_HI_H200565_2020","HI","B1243","blue"
"1458","USA_HI_H200566_2020","HI","B1243","blue"
"1459","USA_HI_H200567_2020","HI","B1243","blue"
"1460","USA_HI_H200569_2020","HI","B1243","blue"
"1461","USA_HI_H200570_2020","HI","B1243","blue"
"1462","USA_HI_H200571_2020","HI","B1243","blue"
"1463","USA_HI_H200572_2020","HI","B1243","blue"
"1464","USA_HI_H200573_2020","HI","B1243","blue"
"1465","USA_HI_H200574_2020","HI","B1243","blue"
"1466","USA_HI_H200575_2020","HI","B1243","blue"
"1467","USA_HI_H200576_2020","HI","B1243","blue"
"1468","USA_HI_H200577_2020","HI","B1243","blue"
"1469","USA_HI_H200578_2020","HI","B1243","blue"
"1470","USA_HI_H200579_2020","HI","B1243","blue"
"1471","USA_HI_H200580_2020","HI","B1243","blue"
