"","label","locality","variant","col"
"1472","USA_HI_H200581_2020","HI","B1243","blue"
"1473","USA_HI_H200582_2020","HI","B1243","blue"
"1474","USA_HI_H200583_2020","HI","B1243","blue"
"1475","USA_HI_H200584_2020","HI","B1243","blue"
"1476","USA_HI_H200585_2020","HI","B1243","blue"
"1477","USA_HI_H200586_2020","HI","B1243","blue"
"1478","USA_HI_H200588_2020","HI","B1243","blue"
"1479","USA_HI_H200589_2020","HI","B1243","blue"
"1480","USA_HI_H200591_2020","HI","B1243","blue"
"1481","USA_HI_H200592_2020","HI","B1243","blue"
"1482","USA_HI_H200593_2020","HI","B1243","blue"
"1483","USA_HI_H200594_2020","HI","B1243","blue"
"1484","USA_HI_H200595_2020","HI","B1243","blue"
"1485","USA_HI_H200596_2020","HI","B1243","blue"
"1486","USA_HI_H200597_2020","HI","B1243","blue"
"1487","USA_HI_H200598_2020","HI","B1243","blue"
"1488","USA_HI_H200599_2020","HI","B1243","blue"
"1489","USA_HI_H200600_2020","HI","B1243","blue"
"1490","USA_HI_H200601_2020","HI","B1243","blue"
"1491","USA_HI_H200602_2020","HI","B1243","blue"
"1492","USA_HI_H200603_2020","HI","B1243","blue"
"1493","USA_HI_H200604_2020","HI","B1243","blue"
"1494","USA_HI_H200605_2020","HI","B1243","blue"
"1495","USA_HI_H200606_2020","HI","B1243","blue"
"1496","USA_HI_H200607_2020","HI","B1243","blue"
"1497","USA_HI_H200608_2020","HI","B1243","blue"
"1498","USA_HI_H200609_2020","HI","B1243","blue"
"1499","USA_HI_H200610_2020","HI","B1243","blue"
"1500","USA_HI_H200611_2020","HI","B1243","blue"
"1501","USA_HI_H200612_2020","HI","B1243","blue"
"1502","USA_HI_H200613_2020","HI","B1243","blue"
"1503","USA_HI_H200614_2020","HI","B1243","blue"
"1504","USA_HI_H200615_2020","HI","B1243","blue"
"1505","USA_HI_H200616_2020","HI","B1243","blue"
"1506","USA_HI_H200617_2020","HI","B1243","blue"
"1507","USA_HI_H200618_2020","HI","B1243","blue"
"1508","USA_HI_H200619_2020","HI","B1243","blue"
"1509","USA_HI_H200620_2020","HI","B1243","blue"
"1510","USA_HI_H200621_2020","HI","B1243","blue"
"1511","USA_HI_H200622_2020","HI","B1243","blue"
"1512","USA_HI_H200623_2020","HI","B1243","blue"
"1513","USA_HI_H200624_2020","HI","B1243","blue"
"1514","USA_HI_H200625_2020","HI","B1243","blue"
"1515","USA_HI_H200629_2020","HI","B1243","blue"
"1516","USA_HI_H200630_2020","HI","B1243","blue"
"1517","USA_HI_H200631_2020","HI","B1243","blue"
"1518","USA_HI_H200632_2020","HI","B1243","blue"
"1519","USA_HI_H200633_2020","HI","B1243","blue"
"1520","USA_HI_H200634_2020","HI","B1243","blue"
"1521","USA_HI_H200635_2020","HI","B1243","blue"
"1522","USA_HI_H200636_2020","HI","B1243","blue"
"1523","USA_HI_H200637_2020","HI","B1243","blue"
"1524","USA_HI_H200638_2020","HI","B1243","blue"
"1525","USA_HI_H200639_2020","HI","B1243","blue"
"1526","USA_HI_H200640_2020","HI","B1243","blue"
"1527","USA_HI_H200641_2020","HI","B1243","blue"
"1528","USA_HI_H200642_2020","HI","B1243","blue"
"1529","USA_HI_H200643_2020","HI","B1243","blue"
"1530","USA_HI_H200645_2020","HI","B1243","blue"
"1531","USA_HI_H200646_2020","HI","B1243","blue"
"1532","USA_HI_H200647_2020","HI","B1243","blue"
"1533","USA_HI_H200650_2020","HI","B1243","blue"
"1534","USA_HI_H200651_2020","HI","B1243","blue"
"1535","USA_HI_H200652_2020","HI","B1243","blue"
"1536","USA_HI_H200655_2020","HI","B1243","blue"
"1537","USA_HI_H200656_2020","HI","B1243","blue"
"1538","USA_HI_H200657_2020","HI","B1243","blue"
"1539","USA_HI_H200658_2020","HI","B1243","blue"
"1540","USA_HI_H200659_2020","HI","B1243","blue"
"1541","USA_HI_H200660_2020","HI","B1243","blue"
"1542","USA_HI_H200661_2020","HI","B1243","blue"
"1543","USA_HI_H200662_2020","HI","B1243","blue"
"1544","USA_HI_H200663_2020","HI","B1243","blue"
"1545","USA_HI_H200664_2020","HI","B1243","blue"
"1546","USA_HI_H200665_2020","HI","B1243","blue"
"1547","USA_HI_H200666_2020","HI","B1243","blue"
"1548","USA_HI_H200667_2020","HI","B1243","blue"
"1549","USA_HI_H200668_2020","HI","B1243","blue"
"1550","USA_HI_H200669_2020","HI","B1243","blue"
"1551","USA_HI_H200670_2020","HI","B1243","blue"
"1552","USA_HI_H200671_2020","HI","B1243","blue"
"1553","USA_HI_H200672_2020","HI","B1243","blue"
"1554","USA_HI_H200673_2020","HI","B1243","blue"
"1555","USA_HI_H200674_2020","HI","B1243","blue"
"1556","USA_HI_H200675_2020","HI","B1243","blue"
"1557","USA_HI_H200676_2020","HI","B1243","blue"
"1558","USA_HI_H200679_2020","HI","B1243","blue"
"1559","USA_HI_H200680_2020","HI","B1243","blue"
"1560","USA_HI_H200681_2020","HI","B1243","blue"
"1561","USA_HI_H200682_2020","HI","B1243","blue"
"1562","USA_HI_H200683_2020","HI","B1243","blue"
"1563","USA_HI_H200684_2020","HI","B1243","blue"
"1564","USA_HI_H200685_2020","HI","B1243","blue"
"1565","USA_HI_H200686_2020","HI","B1243","blue"
"1566","USA_HI_H200687_2020","HI","B1243","blue"
"1567","USA_HI_H200688_2020","HI","B1243","blue"
"1568","USA_HI_H200690_2020","HI","B1243","blue"
"1569","USA_HI_H200691_2020","HI","B1243","blue"
"1570","USA_HI_H200693_2020","HI","B1243","blue"
"1571","USA_HI_H200694_2020","HI","B1243","blue"
"1572","USA_HI_H200695_2020","HI","B1243","blue"
"1573","USA_HI_H200696_2020","HI","B1243","blue"
"1574","USA_HI_H200697_2020","HI","B1243","blue"
"1575","USA_HI_H200698_2020","HI","B1243","blue"
"1576","USA_HI_H200699_2020","HI","B1243","blue"
"1577","USA_HI_H200701_2020","HI","B1243","blue"
"1578","USA_HI_H200702_2020","HI","B1243","blue"
"1579","USA_HI_H200703_2020","HI","B1243","blue"
"1580","USA_HI_H200705_2020","HI","B1243","blue"
"1581","USA_HI_H200706_2020","HI","B1243","blue"
"1582","USA_HI_H200707_2020","HI","B1243","blue"
"1583","USA_HI_H200708_2020","HI","B1243","blue"
"1584","USA_HI_H200709_2020","HI","B1243","blue"
"1585","USA_HI_H200710_2020","HI","B1243","blue"
"1586","USA_HI_H200711_2020","HI","B1243","blue"
"1587","USA_HI_H200712_2020","HI","B1243","blue"
"1588","USA_HI_H200713_2020","HI","B1243","blue"
"1589","USA_HI_H200714_2020","HI","B1243","blue"
"1590","USA_HI_H200715_2020","HI","B1243","blue"
"1591","USA_HI_H200716_2020","HI","B1243","blue"
"1592","USA_HI_H200717_2020","HI","B1243","blue"
"1593","USA_HI_H200719_2020","HI","B1243","blue"
"1594","USA_HI_H200721_2020","HI","B1243","blue"
"1595","USA_HI_H200722_2020","HI","B1243","blue"
"1596","USA_HI_H200723_2020","HI","B1243","blue"
"1597","USA_HI_H200724_2020","HI","B1243","blue"
"1598","USA_HI_H200725_2020","HI","B1243","blue"
"1599","USA_HI_H200726_2020","HI","B1243","blue"
"1600","USA_HI_H200727_2020","HI","B1243","blue"
"1601","USA_HI_H200728_2020","HI","B1243","blue"
"1602","USA_HI_H200729_2020","HI","B1243","blue"
"1603","USA_HI_H200730_2020","HI","B1243","blue"
"1604","USA_HI_H200731_2020","HI","B1243","blue"
"1605","USA_HI_H200732_2020","HI","B1243","blue"
"1606","USA_HI_H200733_2020","HI","B1243","blue"
"1607","USA_HI_H200734_2020","HI","B1243","blue"
"1608","USA_HI_H200735_2020","HI","B1243","blue"
"1609","USA_HI_H200736_2020","HI","B1243","blue"
"1610","USA_HI_H200737_2020","HI","B1243","blue"
"1611","USA_HI_H200738_2020","HI","B1243","blue"
"1612","USA_HI_H200739_2020","HI","B1243","blue"
"1613","USA_HI_H200740_2020","HI","B1243","blue"
"1614","USA_HI_H200741_2020","HI","B1243","blue"
"1615","USA_HI_H200742_2020","HI","B1243","blue"
"1616","USA_HI_H200743_2020","HI","B1243","blue"
"1617","USA_HI_H200744_2020","HI","B1243","blue"
"1618","USA_HI_H200745_2020","HI","B1243","blue"
"1619","USA_HI_H200746_2020","HI","B1243","blue"
"1620","USA_HI_H200747_2020","HI","B1243","blue"
"1621","USA_HI_H200748_2020","HI","B1243","blue"
"1622","USA_HI_H200749_2020","HI","B1243","blue"
"1623","USA_HI_H200750_2020","HI","B1243","blue"
"1624","USA_HI_H200751_2020","HI","B1243","blue"
"1625","USA_HI_H200752_2020","HI","B1243","blue"
"1626","USA_HI_H200753_2020","HI","B1243","blue"
"1627","USA_HI_H200754_2020","HI","B1243","blue"
"1628","USA_HI_H200755_2020","HI","B1243","blue"
"1629","USA_HI_H200756_2020","HI","B1243","blue"
"1630","USA_HI_H200757_2020","HI","B1243","blue"
"1631","USA_HI_H200758_2020","HI","B1243","blue"
"1632","USA_HI_H200759_2020","HI","B1243","blue"
"1633","USA_HI_H200760_2020","HI","B1243","blue"
"1634","USA_HI_H200761_2020","HI","B1243","blue"
"1635","USA_HI_H200762_2020","HI","B1243","blue"
"1636","USA_HI_H200763_2020","HI","B1243","blue"
"1637","USA_HI_H200764_2020","HI","B1243","blue"
"1638","USA_HI_H210769_2020","HI","B1243","blue"
"1639","USA_HI_H210770_2020","HI","B1243","blue"
"1640","USA_HI_H210771_2020","HI","B1243","blue"
"1641","USA_HI_H210772_2020","HI","B1243","blue"
"1642","USA_HI_H210773_2020","HI","B1243","blue"
"1643","USA_HI_H210779_2020","HI","B1243","blue"
"1644","USA_HI_H210780_2020","HI","B1243","blue"
"1645","USA_HI_H210781_2020","HI","B1243","blue"
"1646","USA_HI_H210783_2020","HI","B1243","blue"
"1647","USA_HI_H210784_2020","HI","B1243","blue"
"1648","USA_HI_H210785_2020","HI","B1243","blue"
"1649","USA_HI_H210788_2020","HI","B1243","blue"
"1650","USA_HI_H210790_2020","HI","B1243","blue"
"1651","USA_HI_H210791_2020","HI","B1243","blue"
"1652","USA_HI_H210792_2020","HI","B1243","blue"
"1653","USA_HI_H210793_2020","HI","B1243","blue"
"1654","USA_HI_H210794_2020","HI","B1243","blue"
"1655","USA_HI_H210795_2020","HI","B1243","blue"
"1656","USA_HI_H210796_2020","HI","B1243","blue"
"1657","USA_HI_H210797_2020","HI","B1243","blue"
"1658","USA_HI_H210798_2020","HI","B1243","blue"
"1659","USA_HI_H210799_2020","HI","B1243","blue"
"1660","USA_HI_H210800_2020","HI","B1243","blue"
"1661","USA_HI_H210801_2020","HI","B1243","blue"
"1662","USA_HI_H210802_2020","HI","B1243","blue"
"1663","USA_HI_H210803_2020","HI","B1243","blue"
"1664","USA_HI_H210804_2020","HI","B1243","blue"
"1665","USA_HI_H210805_2020","HI","B1243","blue"
"1666","USA_HI_H210806_2020","HI","B1243","blue"
"1667","USA_HI_H210807_2020","HI","B1243","blue"
"1668","USA_HI_H210808_2020","HI","B1243","blue"
"1669","USA_HI_H210809_2020","HI","B1243","blue"
"1670","USA_HI_H210810_2020","HI","B1243","blue"
"1671","USA_HI_H210815_2021","HI","B1243","blue"
"1672","USA_HI_H210816_2021","HI","B1243","blue"
"1673","USA_HI_H210817_2021","HI","B1243","blue"
"1674","USA_HI_H210818_2021","HI","B1243","blue"
"1675","USA_HI_H210819_2021","HI","B1243","blue"
"1676","USA_HI_H210820_2021","HI","B1243","blue"
"1677","USA_HI_H210821_2021","HI","B1243","blue"
"1678","USA_HI_H210822_2020","HI","B1243","blue"
"1679","USA_HI_H210823_2020","HI","B1243","blue"
"1680","USA_HI_H210824_2020","HI","B1243","blue"
"1681","USA_HI_H210825_2020","HI","B1243","blue"
"1682","USA_HI_H210826_2020","HI","B1243","blue"
"1683","USA_HI_H210827_2020","HI","B1243","blue"
"1684","USA_HI_H210828_2020","HI","B1243","blue"
"1685","USA_HI_H210829_2020","HI","B1243","blue"
"1686","USA_HI_H210830_2020","HI","B1243","blue"
"1687","USA_HI_H210831_2020","HI","B1243","blue"
"1688","USA_HI_H210832_2020","HI","B1243","blue"
"1689","USA_HI_H210833_2020","HI","B1243","blue"
"1690","USA_HI_H210834_2020","HI","B1243","blue"
"1691","USA_HI_H210835_2020","HI","B1243","blue"
"1692","USA_HI_H210836_2020","HI","B1243","blue"
"1693","USA_HI_H210837_2020","HI","B1243","blue"
"1694","USA_HI_H210838_2020","HI","B1243","blue"
"1695","USA_HI_H210839_2020","HI","B1243","blue"
"1696","USA_HI_H210840_2020","HI","B1243","blue"
"1697","USA_HI_H210841_2020","HI","B1243","blue"
"1698","USA_HI_H210842_2020","HI","B1243","blue"
"1699","USA_HI_H210843_2020","HI","B1243","blue"
"1700","USA_HI_H210844_2020","HI","B1243","blue"
"1701","USA_HI_H210845_2020","HI","B1243","blue"
"1702","USA_HI_H210847_2020","HI","B1243","blue"
"1703","USA_HI_H210849_2020","HI","B1243","blue"
"1704","USA_HI_H210850_2020","HI","B1243","blue"
"1705","USA_HI_H210851_2020","HI","B1243","blue"
"1706","USA_HI_H210852_2020","HI","B1243","blue"
"1707","USA_HI_H210853_2020","HI","B1243","blue"
"1708","USA_HI_H210854_2020","HI","B1243","blue"
"1709","USA_HI_H210855_2020","HI","B1243","blue"
"1710","USA_HI_H210856_2020","HI","B1243","blue"
"1711","USA_HI_H210857_2020","HI","B1243","blue"
"1712","USA_HI_H210858_2020","HI","B1243","blue"
"1713","USA_HI_H210861_2020","HI","B1243","blue"
"1714","USA_HI_H210862_2020","HI","B1243","blue"
"1715","USA_HI_H210863_2021","HI","B1243","blue"
"1716","USA_HI_H210864_2020","HI","B1243","blue"
"1717","USA_HI_H210865_2021","HI","B1243","blue"
"1718","USA_HI_H210866_2020","HI","B1243","blue"
"1719","USA_HI_H210867_2020","HI","B1243","blue"
"1720","USA_HI_H210868_2021","HI","B1243","blue"
"1721","USA_HI_H210869_2021","HI","B1243","blue"
"1722","USA_HI_H210870_2021","HI","B1243","blue"
"1723","USA_HI_H210871_2021","HI","B1243","blue"
"1724","USA_HI_H210872_2021","HI","B1243","blue"
"1725","USA_HI_H210873_2021","HI","B1243","blue"
"1726","USA_HI_H210876_2020","HI","B1243","blue"
"1727","USA_HI_H210877_2020","HI","B1243","blue"
"1728","USA_HI_H210878_2020","HI","B1243","blue"
"1729","USA_HI_H210879_2020","HI","B1243","blue"
"1730","USA_HI_H210880_2020","HI","B1243","blue"
"1731","USA_HI_H210881_2020","HI","B1243","blue"
"1732","USA_HI_H210882_2020","HI","B1243","blue"
"1733","USA_HI_H210885_2021","HI","B1243","blue"
"1734","USA_HI_H210886_2021","HI","B1243","blue"
"1735","USA_HI_H210887_2021","HI","B1243","blue"
"1736","USA_HI_H210888_2021","HI","B1243","blue"
"1737","USA_HI_H210889_2021","HI","B1243","blue"
"1738","USA_HI_H210890_2021","HI","B1243","blue"
"1739","USA_HI_H210891_2021","HI","B1243","blue"
"1740","USA_HI_H210892_2021","HI","B1243","blue"
"1741","USA_HI_H210893_2021","HI","B1243","blue"
"1742","USA_HI_H210894_2021","HI","B1243","blue"
"1743","USA_HI_H210897_2020","HI","B1243","blue"
"1744","USA_HI_H210898_2021","HI","B1243","blue"
"1745","USA_HI_H210899_2021","HI","B1243","blue"
"1746","USA_HI_H210900_2021","HI","B1243","blue"
"1747","USA_HI_H210903_2020","HI","B1243","blue"
"1748","USA_HI_H210904_2020","HI","B1243","blue"
"1749","USA_HI_H210905_2020","HI","B1243","blue"
"1750","USA_HI_H210906_2020","HI","B1243","blue"
"1751","USA_HI_H210907_2020","HI","B1243","blue"
"1752","USA_HI_H210908_2020","HI","B1243","blue"
"1753","USA_HI_H210909_2020","HI","B1243","blue"
"1754","USA_HI_H210910_2020","HI","B1243","blue"
"1755","USA_HI_H210911_2021","HI","B1243","blue"
"1756","USA_HI_H210912_2021","HI","B1243","blue"
"1757","USA_HI_H210915_2021","HI","B1243","blue"
"1758","USA_HI_H210916_2021","HI","B1243","blue"
"1759","USA_HI_H210917_2021","HI","B1243","blue"
"1760","USA_HI_H210918_2021","HI","B1243","blue"
"1761","USA_HI_H210923_2020","HI","B1243","blue"
"1762","USA_HI_H210924_2020","HI","B1243","blue"
"1763","USA_HI_H210926_2020","HI","B1243","blue"
"1764","USA_HI_H210927_2020","HI","B1243","blue"
"1765","USA_HI_H210928_2021","HI","B1243","blue"
"1766","USA_HI_H210938_2021","HI","B1243","blue"
"1767","USA_HI_H210941_2021","HI","B1243","blue"
"1768","USA_HI_H210942_2021","HI","B1243","blue"
"1769","USA_HI_H210943_2021","HI","B1243","blue"
"1770","USA_HI_H210946_2020","HI","B1243","blue"
"1771","USA_HI_H210947_2020","HI","B1243","blue"
"1772","USA_HI_H210948_2020","HI","B1243","blue"
"1773","USA_HI_H210949_2020","HI","B1243","blue"
"1774","USA_HI_H210950_2020","HI","B1243","blue"
"1775","USA_HI_H210951_2020","HI","B1243","blue"
"1776","USA_HI_H210952_2020","HI","B1243","blue"
"1777","USA_HI_H210953_2020","HI","B1243","blue"
"1778","USA_HI_H210954_2021","HI","B1243","blue"
"1779","USA_HI_H210955_2021","HI","B1243","blue"
"1780","USA_HI_H210956_2021","HI","B1243","blue"
"1781","USA_HI_H210958_2021","HI","B1243","blue"
"1782","USA_HI_H210959_2021","HI","B1243","blue"
"1783","USA_HI_H210960_2021","HI","B1243","blue"
"1784","USA_HI_H210961_2021","HI","B1243","blue"
"1785","USA_HI_H210962_2021","HI","B1243","blue"
"1786","USA_HI_H210963_2021","HI","B1243","blue"
"1787","USA_HI_H210964_2021","HI","B1243","blue"
"1788","USA_HI_H210965_2021","HI","B1243","blue"
"1789","USA_HI_H210966_2021","HI","B1243","blue"
"1790","USA_HI_H210970_2020","HI","B1243","blue"
"1791","USA_HI_H210971_2020","HI","B1243","blue"
"1792","USA_HI_H210975_2020","HI","B1243","blue"
"1793","USA_HI_H210976_2020","HI","B1243","blue"
"1794","USA_HI_H210977_2020","HI","B1243","blue"
"1795","USA_HI_H210978_2021","HI","B1243","blue"
"1796","USA_HI_H210983_2020","HI","B1243","blue"
"1797","USA_HI_H210985_2020","HI","B1243","blue"
"1798","USA_HI_H210986_2020","HI","B1243","blue"
"1799","USA_HI_H210987_2020","HI","B1243","blue"
"1800","USA_HI_H210988_2021","HI","B1243","blue"
"1801","USA_HI_H211007_2021","HI","B1243","blue"
"1802","USA_HI_H211020_2021","HI","B1243","blue"
"1803","USA_HI_H211037_2021","HI","B1243","blue"
"1804","USA_HI_H211039_2021","HI","B1243","blue"
"1805","USA_HI_H211045_2021","HI","B1243","blue"
"1806","USA_HI_H211049_2021","HI","B1243","blue"
"1807","USA_HI_H211054_2020","HI","B1243","blue"
"1808","USA_HI_H211055_2020","HI","B1243","blue"
"1809","USA_HI_H211066_2020","HI","B1243","blue"
"1810","USA_HI_H211069_2020","HI","B1243","blue"
"1811","USA_HI_H211070_2020","HI","B1243","blue"
"1812","USA_HI_H211071_2020","HI","B1243","blue"
"1813","USA_HI_H211072_2020","HI","B1243","blue"
"1814","USA_HI_H211073_2020","HI","B1243","blue"
"1815","USA_HI_H211086_2021","HI","B1243","blue"
"1816","USA_HI_H211089_2020","HI","B1243","blue"
"1817","USA_HI_H211091_2021","HI","B1243","blue"
"1818","USA_HI_H211155_2021","HI","B1243","blue"
"1819","USA_HI_H211168_2021","HI","B1243","blue"
"1820","USA_HI_H211181_2021","HI","B1243","blue"
"1821","USA_HI_H211496_2021","HI","B1243","blue"
"1822","USA_HI_H211508_2021","HI","B1243","blue"
"1823","USA_HI_H211513_2021","HI","B1243","blue"
"1824","USA_HI_H211514_2021","HI","B1243","blue"
"1825","USA_HI_H212057_2020","HI","B1243","blue"
"1826","Wuhan_Hu_1_2019","Wuhan","B1243","grey"
